corp_code,corp_name,fiscal_year,filing_year,rcept_no,rcept_dt,report_nm,MaterialCorrection,MaterialKeywordHits,MaterialKeywords,period_group
00111810,대웅,2024,2025,20250401003907,20250401,[기재정정]사업보고서 (2024.12),1,29,감사용역|감사위원|감사의견|감사인|관계기업|내부회계관리제도|당기순이익|매출|부채총계|비감사용역|사외이사|소액주주|손익계산서|연결재무제표|영업이익|이사회|자본변동표|자본총계|자산총계|재무상태표|재무제표|종속기업|최대주주|출자|타법인|특수관계|포괄손익계산서|현금흐름표|회계감사,2022-2024
00141149,영진약품,2021,2022,20220318000145,20220318,[기재정정]사업보고서 (2021.12),0,0,,2018-2021
00141149,영진약품,2024,2025,20250814000584,20250814,[기재정정]사업보고서 (2024.12),1,29,감사용역|감사위원|감사의견|감사인|관계기업|내부회계관리제도|당기순이익|매출|부채총계|비감사용역|사외이사|소액주주|손익계산서|연결재무제표|영업이익|이사회|자본변동표|자본총계|자산총계|재무상태표|재무제표|종속기업|최대주주|출자|타법인|특수관계|포괄손익계산서|현금흐름표|회계감사,2022-2024
00105271,케이씨씨,2020,2021,20210318000812,20210318,[기재정정]사업보고서 (2020.12),0,0,,2018-2021
00105271,케이씨씨,2020,2021,20210317000457,20210317,[기재정정]사업보고서 (2019.12),0,0,,2018-2021
00105271,케이씨씨,2020,2021,20210317000416,20210317,[기재정정]사업보고서 (2018.12),0,0,,2018-2021
00105271,케이씨씨,2020,2021,20210317000396,20210317,[기재정정]사업보고서 (2017.12),0,0,,2018-2021
00105271,케이씨씨,2020,2021,20210317000365,20210317,[기재정정]사업보고서 (2016.12),0,0,,2018-2021
00105271,케이씨씨,2023,2024,20240327001177,20240327,[기재정정]사업보고서 (2023.12),1,29,감사용역|감사위원|감사의견|감사인|관계기업|내부회계관리제도|당기순이익|매출|부채총계|비감사용역|사외이사|소액주주|손익계산서|연결재무제표|영업이익|이사회|자본변동표|자본총계|자산총계|재무상태표|재무제표|종속기업|최대주주|출자|타법인|특수관계|포괄손익계산서|현금흐름표|회계감사,2022-2024
00120571,롯데칠성음료,2021,2022,20220317000852,20220317,[기재정정]사업보고서 (2021.12),0,0,,2018-2021
00120571,롯데칠성음료,2023,2024,20240326000264,20240326,[기재정정]사업보고서 (2023.12),1,29,감사용역|감사위원|감사의견|감사인|관계기업|내부회계관리제도|당기순이익|매출|부채총계|비감사용역|사외이사|소액주주|손익계산서|연결재무제표|영업이익|이사회|자본변동표|자본총계|자산총계|재무상태표|재무제표|종속기업|최대주주|출자|타법인|특수관계|포괄손익계산서|현금흐름표|회계감사,2022-2024
00146269,일신방직,2021,2022,20220725000075,20220725,[기재정정]사업보고서 (2021.12),0,0,,2018-2021
00146269,일신방직,2023,2024,20240402001083,20240402,[첨부정정]사업보고서 (2023.12),1,23,감사위원|감사의견|감사인|관계기업|내부회계관리제도|당기순이익|매출|부채총계|손익계산서|연결재무제표|영업이익|이사회|자본변동표|자본총계|자산총계|재무상태표|재무제표|종속기업|출자|특수관계|포괄손익계산서|현금흐름표|회계감사,2022-2024
00146269,일신방직,2024,2025,20250319000250,20250319,[기재정정]사업보고서 (2024.12),1,29,감사용역|감사위원|감사의견|감사인|관계기업|내부회계관리제도|당기순이익|매출|부채총계|비감사용역|사외이사|소액주주|손익계산서|연결재무제표|영업이익|이사회|자본변동표|자본총계|자산총계|재무상태표|재무제표|종속기업|최대주주|출자|타법인|특수관계|포괄손익계산서|현금흐름표|회계감사,2022-2024
00154462,아모레퍼시픽홀딩스,2019,2020,20200429000864,20200429,[기재정정]사업보고서 (2019.12),0,0,,2018-2021
00154462,아모레퍼시픽홀딩스,2019,2020,20200429000572,20200429,[기재정정]사업보고서 (2019.12),0,0,,2018-2021
00113243,대한제분,2018,2019,20190329004014,20190329,[첨부정정]사업보고서 (2018.12),0,0,,2018-2021
00113243,대한제분,2023,2024,20240510001061,20240510,[기재정정]사업보고서 (2023.12),1,29,감사용역|감사위원|감사의견|감사인|관계기업|내부회계관리제도|당기순이익|매출|부채총계|비감사용역|사외이사|소액주주|손익계산서|연결재무제표|영업이익|이사회|자본변동표|자본총계|자산총계|재무상태표|재무제표|종속기업|최대주주|출자|타법인|특수관계|포괄손익계산서|현금흐름표|회계감사,2022-2024
00121941,대상,2019,2020,20200330003931,20200330,[첨부정정]사업보고서 (2019.12),0,0,,2018-2021
00121941,대상,2021,2022,20220816001426,20220816,[기재정정]사업보고서 (2021.12),1,29,감사용역|감사위원|감사의견|감사인|관계기업|내부회계관리제도|당기순이익|매출|부채총계|비감사용역|사외이사|소액주주|손익계산서|연결재무제표|영업이익|이사회|자본변동표|자본총계|자산총계|재무상태표|재무제표|종속기업|최대주주|출자|타법인|특수관계|포괄손익계산서|현금흐름표|회계감사,2018-2021
00121941,대상,2021,2022,20220324000890,20220324,[첨부정정]사업보고서 (2021.12),0,0,,2018-2021
00121941,대상,2023,2024,20240327000761,20240327,[기재정정]사업보고서 (2023.12),1,29,감사용역|감사위원|감사의견|감사인|관계기업|내부회계관리제도|당기순이익|매출|부채총계|비감사용역|사외이사|소액주주|손익계산서|연결재무제표|영업이익|이사회|자본변동표|자본총계|자산총계|재무상태표|재무제표|종속기업|최대주주|출자|타법인|특수관계|포괄손익계산서|현금흐름표|회계감사,2022-2024
00121941,대상,2024,2025,20250321000555,20250321,[기재정정]사업보고서 (2024.12),1,29,감사용역|감사위원|감사의견|감사인|관계기업|내부회계관리제도|당기순이익|매출|부채총계|비감사용역|사외이사|소액주주|손익계산서|연결재무제표|영업이익|이사회|자본변동표|자본총계|자산총계|재무상태표|재무제표|종속기업|최대주주|출자|타법인|특수관계|포괄손익계산서|현금흐름표|회계감사,2022-2024
00162993,한일홀딩스,2018,2019,20190716000211,20190716,[기재정정]사업보고서 (2018.12),0,0,,2018-2021
00162993,한일홀딩스,2018,2019,20190515002609,20190515,[기재정정]사업보고서 (2018.12),0,0,,2018-2021
00162993,한일홀딩스,2020,2021,20210624000368,20210624,[기재정정]사업보고서 (2018.12),0,0,,2018-2021
00162993,한일홀딩스,2022,2023,20230717000230,20230717,[기재정정]사업보고서 (2022.12),1,29,감사용역|감사위원|감사의견|감사인|관계기업|내부회계관리제도|당기순이익|매출|부채총계|비감사용역|사외이사|소액주주|손익계산서|연결재무제표|영업이익|이사회|자본변동표|자본총계|자산총계|재무상태표|재무제표|종속기업|최대주주|출자|타법인|특수관계|포괄손익계산서|현금흐름표|회계감사,2022-2024
00113207,대한전선,2024,2025,20250325001056,20250325,[기재정정]사업보고서 (2024.12),1,29,감사용역|감사위원|감사의견|감사인|관계기업|내부회계관리제도|당기순이익|매출|부채총계|비감사용역|사외이사|소액주주|손익계산서|연결재무제표|영업이익|이사회|자본변동표|자본총계|자산총계|재무상태표|재무제표|종속기업|최대주주|출자|타법인|특수관계|포괄손익계산서|현금흐름표|회계감사,2022-2024
00113207,대한전선,2024,2025,20250320001496,20250320,[첨부정정]사업보고서 (2024.12),0,0,,2022-2024
00113234,대한제당,2018,2019,20190408002984,20190408,[기재정정]사업보고서 (2018.12),0,0,,2018-2021
00113234,대한제당,2020,2021,20210419000297,20210419,[기재정정]사업보고서 (2020.12),0,0,,2018-2021
00133618,세기상사,2019,2020,20200512000314,20200512,[기재정정]사업보고서 (2019.12),0,0,,2018-2021
00133618,세기상사,2020,2021,20210326001276,20210326,[기재정정]사업보고서 (2020.12),0,0,,2018-2021
00147222,전방,2018,2019,20190628000036,20190628,[기재정정]사업보고서 (2018.12),0,0,,2018-2021
00147222,전방,2020,2021,20210215001241,20210215,[기재정정]사업보고서 (2019.12),0,0,,2018-2021
00147222,전방,2022,2023,20230317000870,20230317,[기재정정]사업보고서 (2022.12),1,29,감사용역|감사위원|감사의견|감사인|관계기업|내부회계관리제도|당기순이익|매출|부채총계|비감사용역|사외이사|소액주주|손익계산서|연결재무제표|영업이익|이사회|자본변동표|자본총계|자산총계|재무상태표|재무제표|종속기업|최대주주|출자|타법인|특수관계|포괄손익계산서|현금흐름표|회계감사,2022-2024
00147222,전방,2024,2025,20250829002122,20250829,[첨부정정]사업보고서 (2024.12),0,0,,2022-2024
00147222,전방,2024,2025,20250814001278,20250814,[기재정정]사업보고서 (2024.12),1,29,감사용역|감사위원|감사의견|감사인|관계기업|내부회계관리제도|당기순이익|매출|부채총계|비감사용역|사외이사|소액주주|손익계산서|연결재무제표|영업이익|이사회|자본변동표|자본총계|자산총계|재무상태표|재무제표|종속기업|최대주주|출자|타법인|특수관계|포괄손익계산서|현금흐름표|회계감사,2022-2024
00113526,대한항공,2018,2019,20190401004973,20190401,[기재정정]사업보고서 (2017.12),0,0,,2018-2021
00113526,대한항공,2019,2020,20200414002243,20200414,[기재정정]사업보고서 (2019.12),0,0,,2018-2021
00113526,대한항공,2019,2020,20200409002561,20200409,[기재정정]사업보고서 (2018.12),0,0,,2018-2021
00113526,대한항공,2020,2021,20210318001404,20210318,[기재정정]사업보고서 (2020.12),0,0,,2018-2021
00118345,디아이동일,2024,2025,20250331004012,20250331,[기재정정]사업보고서 (2024.12),1,29,감사용역|감사위원|감사의견|감사인|관계기업|내부회계관리제도|당기순이익|매출|부채총계|비감사용역|사외이사|소액주주|손익계산서|연결재무제표|영업이익|이사회|자본변동표|자본총계|자산총계|재무상태표|재무제표|종속기업|최대주주|출자|타법인|특수관계|포괄손익계산서|현금흐름표|회계감사,2022-2024
00118345,디아이동일,2024,2025,20250328002272,20250328,[기재정정]사업보고서 (2024.12),1,29,감사용역|감사위원|감사의견|감사인|관계기업|내부회계관리제도|당기순이익|매출|부채총계|비감사용역|사외이사|소액주주|손익계산서|연결재무제표|영업이익|이사회|자본변동표|자본총계|자산총계|재무상태표|재무제표|종속기업|최대주주|출자|타법인|특수관계|포괄손익계산서|현금흐름표|회계감사,2022-2024
00113410,CJ대한통운,2018,2019,20191002000600,20191002,[기재정정]사업보고서 (2018.12),0,0,,2018-2021
00113410,CJ대한통운,2023,2024,20240320001789,20240320,[기재정정]사업보고서 (2023.12),1,29,감사용역|감사위원|감사의견|감사인|관계기업|내부회계관리제도|당기순이익|매출|부채총계|비감사용역|사외이사|소액주주|손익계산서|연결재무제표|영업이익|이사회|자본변동표|자본총계|자산총계|재무상태표|재무제표|종속기업|최대주주|출자|타법인|특수관계|포괄손익계산서|현금흐름표|회계감사,2022-2024
00113410,CJ대한통운,2024,2025,20250317001020,20250317,[첨부정정]사업보고서 (2024.12),0,0,,2022-2024
00101628,경방,2021,2022,20220805000069,20220805,[기재정정]사업보고서 (2021.12),1,29,감사용역|감사위원|감사의견|감사인|관계기업|내부회계관리제도|당기순이익|매출|부채총계|비감사용역|사외이사|소액주주|손익계산서|연결재무제표|영업이익|이사회|자본변동표|자본총계|자산총계|재무상태표|재무제표|종속기업|최대주주|출자|타법인|특수관계|포괄손익계산서|현금흐름표|회계감사,2018-2021
00163673,한진중공업홀딩스,2023,2024,20240321000495,20240321,[기재정정]사업보고서 (2023.12),1,29,감사용역|감사위원|감사의견|감사인|관계기업|내부회계관리제도|당기순이익|매출|부채총계|비감사용역|사외이사|소액주주|손익계산서|연결재무제표|영업이익|이사회|자본변동표|자본총계|자산총계|재무상태표|재무제표|종속기업|최대주주|출자|타법인|특수관계|포괄손익계산서|현금흐름표|회계감사,2022-2024
