corp_code,corp_name,stock_code,corp_cls,report_nm,rcept_no,flr_nm,rcept_dt,rm,filing_year,query_bgn_de,query_end_de
00167280,폴루스바이오팜,007630,E,사업보고서 (2018.12),20190329003952,폴루스바이오팜,20190329,연,2019,20190301,20190331
00809429,뉴온,123840,K,[기재정정]분기보고서 (2018.09),20190329003950,뉴온,20190329,,2019,20190301,20190331
00397289,오텍,067170,K,사업보고서 (2018.12),20190329003947,오텍,20190329,연,2019,20190301,20190331
00123143,보령,003850,Y,사업보고서 (2018.12),20190329003943,보령,20190329,연,2019,20190301,20190331
01014055,에스트래픽,234300,K,사업보고서 (2018.12),20190329003942,에스트래픽,20190329,연,2019,20190301,20190331
00643656,위메이드맥스,101730,K,사업보고서 (2018.12),20190329003940,위메이드맥스,20190329,연,2019,20190301,20190331
00161976,한세예스24홀딩스,016450,Y,사업보고서 (2018.12),20190329003936,한세예스24홀딩스,20190329,연,2019,20190301,20190331
00209443,우리금융캐피탈,033660,E,사업보고서 (2018.12),20190329003934,우리금융캐피탈,20190329,연,2019,20190301,20190331
00222295,롯데캐피탈,,E,사업보고서 (2018.12),20190329003932,롯데캐피탈,20190329,연,2019,20190301,20190331
01316254,HS효성첨단소재,298050,Y,사업보고서 (2018.12),20190329003911,HS효성첨단소재,20190329,연,2019,20190301,20190331
00329093,코데즈컴바인,047770,K,사업보고서 (2018.12),20190329003900,코데즈컴바인,20190329,연,2019,20190301,20190331
00344287,에이치디현대인프라코어,042670,E,사업보고서 (2018.12),20190329003895,에이치디현대인프라코어,20190329,연,2019,20190301,20190331
00871833,에스티팜,237690,K,사업보고서 (2018.12),20190329003893,에스티팜,20190329,연,2019,20190301,20190331
00656289,코스맥스엔비티,222040,K,사업보고서 (2018.12),20190329003890,코스맥스엔비티,20190329,연,2019,20190301,20190331
00161116,HL D&I,014790,Y,사업보고서 (2018.12),20190329003889,HL D&I,20190329,연,2019,20190301,20190331
00537832,푸른로보틱스,094940,K,사업보고서 (2018.12),20190329003884,푸른로보틱스,20190329,연,2019,20190301,20190331
00370006,iMBC,052220,K,사업보고서 (2018.12),20190329003878,iMBC,20190329,연,2019,20190301,20190331
00127954,CJ프레시웨이,051500,K,사업보고서 (2018.12),20190329003872,CJ프레시웨이,20190329,연,2019,20190301,20190331
00258421,기산텔레콤,035460,K,사업보고서 (2018.12),20190329003871,기산텔레콤,20190329,연,2019,20190301,20190331
00535375,키네마스터,139670,K,사업보고서 (2018.12),20190329003864,키네마스터,20190329,연,2019,20190301,20190331
01258710,이노메트리,302430,K,사업보고서 (2018.12),20190329003863,이노메트리,20190329,연,2019,20190301,20190331
01190124,미디어젠,279600,K,사업보고서 (2018.12),20190329003862,미디어젠,20190329,연,2019,20190301,20190331
00100814,포스코이앤씨,,E,사업보고서 (2018.12),20190329003861,포스코이앤씨,20190329,연,2019,20190301,20190331
00113207,대한전선,001440,Y,사업보고서 (2018.12),20190329003853,대한전선,20190329,연,2019,20190301,20190331
00807379,신흥에스이씨,243840,K,[기재정정]사업보고서 (2018.12),20190329003851,신흥에스이씨,20190329,연,2019,20190301,20190331
00146214,일성아이에스,003120,Y,사업보고서 (2018.12),20190329003847,일성아이에스,20190329,,2019,20190301,20190331
00462121,LIG아큐버,073490,K,사업보고서 (2018.12),20190329003841,LIG아큐버,20190329,연,2019,20190301,20190331
00365387,AJ네트웍스,095570,Y,사업보고서 (2018.12),20190329003838,AJ네트웍스,20190329,정연,2019,20190301,20190331
00620558,에이비프로바이오,195990,K,사업보고서 (2018.12),20190329003836,에이비프로바이오,20190329,정연,2019,20190301,20190331
00297961,케이맥,043290,E,사업보고서 (2018.12),20190329003835,케이맥,20190329,연,2019,20190301,20190331
00367604,SM Life Design,063440,K,사업보고서 (2018.12),20190329003833,SM Life Design,20190329,연,2019,20190301,20190331
00728638,한세실업,105630,Y,사업보고서 (2018.12),20190329003830,한세실업,20190329,연,2019,20190301,20190331
00205687,더라미,032860,K,사업보고서 (2018.12),20190329003820,더라미,20190329,연,2019,20190301,20190331
00143226,엠투엔,033310,K,사업보고서 (2018.12),20190329003819,엠투엔,20190329,연,2019,20190301,20190331
00256955,테이팩스,055490,Y,사업보고서 (2018.12),20190329003818,테이팩스,20190329,연,2019,20190301,20190331
00143907,원일특강,012620,K,사업보고서 (2018.12),20190329003808,원일특강,20190329,연,2019,20190301,20190331
00160843,DB하이텍,000990,Y,사업보고서 (2018.12),20190329003805,DB하이텍,20190329,연,2019,20190301,20190331
00963000,썬테크,217320,N,사업보고서 (2018.12),20190329003803,썬테크,20190329,,2019,20190301,20190331
00206686,케이피엠테크,042040,K,사업보고서 (2018.12),20190329003770,케이피엠테크,20190329,정연,2019,20190301,20190331
00569646,영우디에스피,143540,K,사업보고서 (2018.12),20190329003769,영우디에스피,20190329,정연,2019,20190301,20190331
00204208,마니커,027740,Y,사업보고서 (2018.12),20190329003768,마니커,20190329,연,2019,20190301,20190331
00165361,휴코드홀딩스,036840,E,사업보고서 (2018.12),20190329003761,휴코드홀딩스,20190329,,2019,20190301,20190331
00112059,상상인증권,001290,Y,사업보고서 (2018.12),20190329003750,상상인증권,20190329,정연,2019,20190301,20190331
00435969,인피니트헬스케어,071200,K,사업보고서 (2018.12),20190329003748,인피니트헬스케어,20190329,연,2019,20190301,20190331
00259776,미래에셋자산운용,,E,사업보고서 (2018.12),20190329003739,미래에셋자산운용,20190329,연,2019,20190301,20190331
01186404,디앤씨미디어,263720,K,사업보고서 (2018.12),20190329003726,디앤씨미디어,20190329,연,2019,20190301,20190331
00351418,코리아오토글라스,152330,E,사업보고서 (2018.12),20190329003725,코리아오토글라스,20190329,,2019,20190301,20190331
00157399,한솔테크닉스,004710,Y,사업보고서 (2018.12),20190329003711,한솔테크닉스,20190329,정연,2019,20190301,20190331
00163196,한일철강,002220,Y,사업보고서 (2018.12),20190329003707,한일철강,20190329,연,2019,20190301,20190331
00442835,메타랩스,090370,Y,사업보고서 (2018.12),20190329003696,메타랩스,20190329,정연,2019,20190301,20190331
00360036,백금T&A,046310,K,사업보고서 (2018.12),20190329003695,백금T&A,20190329,연,2019,20190301,20190331
00109514,티웨이홀딩스,004870,Y,사업보고서 (2018.12),20190329003693,티웨이홀딩스,20190329,연,2019,20190301,20190331
00102760,두산건설,011160,E,사업보고서 (2018.12),20190329003684,두산건설,20190329,연,2019,20190301,20190331
00248938,엠지캐피탈,,E,사업보고서 (2018.12),20190329003682,엠지캐피탈,20190329,연,2019,20190301,20190331
00295857,코다코,046070,K,사업보고서 (2018.12),20190329003672,코다코,20190329,연,2019,20190301,20190331
00145668,이화공영,001840,K,사업보고서 (2018.12),20190329003658,이화공영,20190329,,2019,20190301,20190331
00379229,에스에이티,060540,K,사업보고서 (2018.12),20190329003657,에스에이티,20190329,연,2019,20190301,20190331
00803425,코리아에프티,123410,K,사업보고서 (2018.12),20190329003653,코리아에프티,20190329,연,2019,20190301,20190331
00159616,두산에너빌리티,034020,Y,사업보고서 (2018.12),20190329003636,두산에너빌리티,20190329,정연,2019,20190301,20190331
00143527,경동인베스트,012320,Y,사업보고서 (2018.12),20190329003632,경동인베스트,20190329,연,2019,20190301,20190331
00134510,SJG세종,033530,Y,사업보고서 (2018.12),20190329003628,SJG세종,20190329,연,2019,20190301,20190331
00128111,포스코엠텍,009520,K,사업보고서 (2018.12),20190329003624,포스코엠텍,20190329,정,2019,20190301,20190331
00617314,타이거일렉,219130,K,사업보고서 (2018.12),20190329003619,타이거일렉,20190329,,2019,20190301,20190331
00160861,한농화성,011500,Y,사업보고서 (2018.12),20190329003612,한농화성,20190329,,2019,20190301,20190331
00625942,한솔아이원스,114810,K,사업보고서 (2018.12),20190329003611,한솔아이원스,20190329,정,2019,20190301,20190331
00220109,알파AI,043100,K,사업보고서 (2018.12),20190329003610,알파AI,20190329,연,2019,20190301,20190331
00970453,파마리서치,214450,K,사업보고서 (2018.12),20190329003608,파마리서치,20190329,연,2019,20190301,20190331
00659684,장원테크,174880,E,사업보고서 (2018.12),20190329003603,장원테크,20190329,연,2019,20190301,20190331
00117212,두산,000150,Y,사업보고서 (2018.12),20190329003598,두산,20190329,정연,2019,20190301,20190331
01053540,퓨쳐켐,220100,K,사업보고서 (2018.12),20190329003594,퓨쳐켐,20190329,연,2019,20190301,20190331
00923792,내츄럴엔도텍,168330,K,사업보고서 (2018.12),20190329003592,내츄럴엔도텍,20190329,연,2019,20190301,20190331
00463342,폴라리스AI파마,041910,K,사업보고서 (2018.12),20190329003586,폴라리스AI파마,20190329,연,2019,20190301,20190331
00807379,신흥에스이씨,243840,K,사업보고서 (2018.12),20190329003577,신흥에스이씨,20190329,정연,2019,20190301,20190331
00340795,삼중테크,,E,사업보고서 (2018.12),20190329003570,삼중테크,20190329,,2019,20190301,20190331
01064069,토박스코리아,215480,K,사업보고서 (2018.12),20190329003567,토박스코리아,20190329,,2019,20190301,20190331
00146427,한주에이알티,058450,K,사업보고서 (2018.12),20190329003564,한주에이알티,20190329,,2019,20190301,20190331
00246417,이오테크닉스,039030,K,사업보고서 (2018.12),20190329003556,이오테크닉스,20190329,연,2019,20190301,20190331
00239639,삼표시멘트,038500,K,사업보고서 (2018.12),20190329003546,삼표시멘트,20190329,연,2019,20190301,20190331
00149266,씨앤에이치,023460,E,사업보고서 (2018.12),20190329003545,씨앤에이치,20190329,연,2019,20190301,20190331
00232089,바이온,032980,K,사업보고서 (2018.12),20190329003543,바이온,20190329,연,2019,20190301,20190331
00694942,이미지스,115610,K,사업보고서 (2018.12),20190329003537,이미지스,20190329,연,2019,20190301,20190331
00152783,코메론,049430,K,사업보고서 (2018.12),20190329003532,코메론,20190329,연,2019,20190301,20190331
00117179,디와이,013570,Y,사업보고서 (2018.12),20190329003526,디와이,20190329,연,2019,20190301,20190331
00258360,위지트,036090,K,사업보고서 (2018.12),20190329003521,위지트,20190329,연,2019,20190301,20190331
00257149,지더블유바이텍,036180,E,사업보고서 (2018.12),20190329003515,지더블유바이텍,20190329,,2019,20190301,20190331
01059605,디와이파워,210540,Y,사업보고서 (2018.12),20190329003514,디와이파워,20190329,연,2019,20190301,20190331
01018802,엔솔바이오사이언스,140610,N,사업보고서 (2018.12),20190329003512,엔솔바이오사이언스,20190329,연,2019,20190301,20190331
00585608,커넥트웨이브,119860,E,사업보고서 (2018.12),20190329003510,커넥트웨이브,20190329,정연,2019,20190301,20190331
00145163,파미셀,005690,Y,사업보고서 (2018.12),20190329003504,파미셀,20190329,정,2019,20190301,20190331
00287812,에코심플렉스,038870,K,사업보고서 (2018.12),20190329003502,에코심플렉스,20190329,연,2019,20190301,20190331
00181934,플랜텍,051310,E,사업보고서 (2018.12),20190329003500,플랜텍,20190329,연,2019,20190301,20190331
01082348,오스테오닉,226400,K,사업보고서 (2018.12),20190329003496,오스테오닉,20190329,,2019,20190301,20190331
00861076,케이탑리츠,145270,Y,사업보고서 (2018.12),20190329003486,케이탑리츠,20190329,,2019,20190301,20190331
01116344,이비테크,208850,N,사업보고서 (2018.12),20190329003485,이비테크,20190329,,2019,20190301,20190331
00364847,이글루,067920,K,사업보고서 (2018.12),20190329003481,이글루,20190329,연,2019,20190301,20190331
00129411,삼환기업,000360,E,[기재정정]분기보고서 (2018.09),20190329003480,삼환기업,20190329,,2019,20190301,20190331
00536888,케이알엠,093640,K,사업보고서 (2018.12),20190329003479,케이알엠,20190329,,2019,20190301,20190331
00206039,경남스틸,039240,K,사업보고서 (2018.12),20190329003477,경남스틸,20190329,,2019,20190301,20190331
00118275,디아이,003160,Y,사업보고서 (2018.12),20190329003470,디아이,20190329,정연,2019,20190301,20190331
00547510,툴젠,199800,K,사업보고서 (2018.12),20190329003468,툴젠,20190329,,2019,20190301,20190331
00369657,리노공업,058470,K,사업보고서 (2018.12),20190329003466,리노공업,20190329,,2019,20190301,20190331
00231707,비트컴퓨터,032850,K,사업보고서 (2018.12),20190329003463,비트컴퓨터,20190329,연,2019,20190301,20190331
01185548,바이오이즈,,E,사업보고서 (2018.12),20190329003461,바이오이즈,20190329,연,2019,20190301,20190331
00526599,덴티움,145720,Y,사업보고서 (2018.12),20190329003453,덴티움,20190329,연,2019,20190301,20190331
01161292,라이트팜텍,,E,사업보고서 (2018.12),20190329003452,라이트팜텍,20190329,,2019,20190301,20190331
00990262,피노텍,150440,E,사업보고서 (2018.12),20190329003451,피노텍,20190329,연,2019,20190301,20190331
00866965,바이오제닉스,,E,사업보고서 (2018.12),20190329003450,바이오제닉스,20190329,,2019,20190301,20190331
00126566,한화에어로스페이스,012450,Y,사업보고서 (2018.12),20190329003444,한화에어로스페이스,20190329,연,2019,20190301,20190331
00125743,현대비앤지스틸,004560,Y,사업보고서 (2018.12),20190329003440,현대비앤지스틸,20190329,연,2019,20190301,20190331
00125910,엘티삼보,,E,사업보고서 (2018.12),20190329003434,엘티삼보,20190329,연,2019,20190301,20190331
00493501,씨디네트웍스,073710,E,사업보고서 (2018.12),20190329003428,씨디네트웍스,20190329,연,2019,20190301,20190331
00220622,서호전기,065710,K,사업보고서 (2018.12),20190329003416,서호전기,20190329,연,2019,20190301,20190331
00363592,한컴위드,054920,K,사업보고서 (2018.12),20190329003407,한컴위드,20190329,연,2019,20190301,20190331
00480048,모다이노칩,080420,K,사업보고서 (2018.12),20190329003404,모다이노칩,20190329,연,2019,20190301,20190331
00242378,이지홀딩스,035810,K,사업보고서 (2018.12),20190329003399,이지홀딩스,20190329,정연,2019,20190301,20190331
00926522,테고사이언스,191420,K,사업보고서 (2018.12),20190329003398,테고사이언스,20190329,연,2019,20190301,20190331
00526836,미래나노텍,095500,K,사업보고서 (2018.12),20190329003395,미래나노텍,20190329,연,2019,20190301,20190331
00117300,TCC스틸,002710,Y,사업보고서 (2018.12),20190329003396,TCC스틸,20190329,정연,2019,20190301,20190331
00161444,한국씨티은행,016830,E,사업보고서 (2018.12),20190329003383,한국씨티은행,20190329,연,2019,20190301,20190331
00482426,인화정공,101930,K,사업보고서 (2018.12),20190329003375,인화정공,20190329,연,2019,20190301,20190331
00129350,삼화콘덴서공업,001820,Y,사업보고서 (2018.12),20190329003368,삼화콘덴서공업,20190329,연,2019,20190301,20190331
00876865,네오오토,212560,K,사업보고서 (2018.12),20190329003366,네오오토,20190329,,2019,20190301,20190331
00151395,천일고속,000650,Y,사업보고서 (2018.12),20190329003364,천일고속,20190329,,2019,20190301,20190331
