corp_code,stock_code,corp_name,market,sector,fiscal_year
00164706,004310,현대약품,KOSPI,의약품 제조업,2020
00164706,004310,현대약품,KOSPI,의약품 제조업,2021
00164706,004310,현대약품,KOSPI,의약품 제조업,2022
00164706,004310,현대약품,KOSPI,의약품 제조업,2023
00164706,004310,현대약품,KOSPI,의약품 제조업,2024
00107598,003920,남양유업,KOSPI,동·식물성 유지 및 낙농제품 제조업,2018
00107598,003920,남양유업,KOSPI,동·식물성 유지 및 낙농제품 제조업,2019
00107598,003920,남양유업,KOSPI,동·식물성 유지 및 낙농제품 제조업,2020
00107598,003920,남양유업,KOSPI,동·식물성 유지 및 낙농제품 제조업,2021
00107598,003920,남양유업,KOSPI,동·식물성 유지 및 낙농제품 제조업,2022
00107598,003920,남양유업,KOSPI,동·식물성 유지 및 낙농제품 제조업,2023
00107598,003920,남양유업,KOSPI,동·식물성 유지 및 낙농제품 제조업,2024
00107224,008350,남선알미늄,KOSPI,1차 비철금속 제조업,2018
00107224,008350,남선알미늄,KOSPI,1차 비철금속 제조업,2019
00107224,008350,남선알미늄,KOSPI,1차 비철금속 제조업,2020
00107224,008350,남선알미늄,KOSPI,1차 비철금속 제조업,2021
00107224,008350,남선알미늄,KOSPI,1차 비철금속 제조업,2022
00107224,008350,남선알미늄,KOSPI,1차 비철금속 제조업,2023
00107224,008350,남선알미늄,KOSPI,1차 비철금속 제조업,2024
00160621,003350,한국화장품제조,KOSPI,기타 화학제품 제조업,2018
00160621,003350,한국화장품제조,KOSPI,기타 화학제품 제조업,2019
00160621,003350,한국화장품제조,KOSPI,기타 화학제품 제조업,2020
00160621,003350,한국화장품제조,KOSPI,기타 화학제품 제조업,2021
00160621,003350,한국화장품제조,KOSPI,기타 화학제품 제조업,2022
00160621,003350,한국화장품제조,KOSPI,기타 화학제품 제조업,2023
00160621,003350,한국화장품제조,KOSPI,기타 화학제품 제조업,2024
00164812,011760,현대코퍼레이션,KOSPI,상품 종합 도매업,2018
00164812,011760,현대코퍼레이션,KOSPI,상품 종합 도매업,2019
00164812,011760,현대코퍼레이션,KOSPI,상품 종합 도매업,2020
00164812,011760,현대코퍼레이션,KOSPI,상품 종합 도매업,2021
00164812,011760,현대코퍼레이션,KOSPI,상품 종합 도매업,2022
00164812,011760,현대코퍼레이션,KOSPI,상품 종합 도매업,2023
00164812,011760,현대코퍼레이션,KOSPI,상품 종합 도매업,2024
00131780,001740,SK네트웍스,KOSPI,기타 전문 도매업,2018
00131780,001740,SK네트웍스,KOSPI,기타 전문 도매업,2019
00131780,001740,SK네트웍스,KOSPI,기타 전문 도매업,2020
00131780,001740,SK네트웍스,KOSPI,기타 전문 도매업,2021
00131780,001740,SK네트웍스,KOSPI,기타 전문 도매업,2022
00131780,001740,SK네트웍스,KOSPI,기타 전문 도매업,2023
00131780,001740,SK네트웍스,KOSPI,기타 전문 도매업,2024
00101433,002100,경농,KOSPI,"비료, 농약 및 살균, 살충제 제조업",2018
00101433,002100,경농,KOSPI,"비료, 농약 및 살균, 살충제 제조업",2019
00101433,002100,경농,KOSPI,"비료, 농약 및 살균, 살충제 제조업",2020
00101433,002100,경농,KOSPI,"비료, 농약 및 살균, 살충제 제조업",2021
00101433,002100,경농,KOSPI,"비료, 농약 및 살균, 살충제 제조업",2022
00101433,002100,경농,KOSPI,"비료, 농약 및 살균, 살충제 제조업",2023
00101433,002100,경농,KOSPI,"비료, 농약 및 살균, 살충제 제조업",2024
00109514,004870,티웨이홀딩스,KOSPI,"시멘트, 석회, 플라스터 및 그 제품 제조업",2018
00109514,004870,티웨이홀딩스,KOSPI,"시멘트, 석회, 플라스터 및 그 제품 제조업",2019
00109514,004870,티웨이홀딩스,KOSPI,"시멘트, 석회, 플라스터 및 그 제품 제조업",2020
00109514,004870,티웨이홀딩스,KOSPI,"시멘트, 석회, 플라스터 및 그 제품 제조업",2021
00109514,004870,티웨이홀딩스,KOSPI,"시멘트, 석회, 플라스터 및 그 제품 제조업",2022
00109514,004870,티웨이홀딩스,KOSPI,"시멘트, 석회, 플라스터 및 그 제품 제조업",2023
00109514,004870,티웨이홀딩스,KOSPI,"시멘트, 석회, 플라스터 및 그 제품 제조업",2024
00115384,007590,동방아그로,KOSPI,"비료, 농약 및 살균, 살충제 제조업",2018
00115384,007590,동방아그로,KOSPI,"비료, 농약 및 살균, 살충제 제조업",2019
00115384,007590,동방아그로,KOSPI,"비료, 농약 및 살균, 살충제 제조업",2020
00115384,007590,동방아그로,KOSPI,"비료, 농약 및 살균, 살충제 제조업",2021
00115384,007590,동방아그로,KOSPI,"비료, 농약 및 살균, 살충제 제조업",2022
00115384,007590,동방아그로,KOSPI,"비료, 농약 및 살균, 살충제 제조업",2023
00115384,007590,동방아그로,KOSPI,"비료, 농약 및 살균, 살충제 제조업",2024
00134963,004430,송원산업,KOSPI,기타 화학제품 제조업,2018
00134963,004430,송원산업,KOSPI,기타 화학제품 제조업,2019
00134963,004430,송원산업,KOSPI,기타 화학제품 제조업,2020
00134963,004430,송원산업,KOSPI,기타 화학제품 제조업,2021
00134963,004430,송원산업,KOSPI,기타 화학제품 제조업,2022
00134963,004430,송원산업,KOSPI,기타 화학제품 제조업,2023
00134963,004430,송원산업,KOSPI,기타 화학제품 제조업,2024
00150828,002780,진흥기업,KOSPI,토목 건설업,2018
00150828,002780,진흥기업,KOSPI,토목 건설업,2019
00150828,002780,진흥기업,KOSPI,토목 건설업,2020
00150828,002780,진흥기업,KOSPI,토목 건설업,2021
00150828,002780,진흥기업,KOSPI,토목 건설업,2022
00150828,002780,진흥기업,KOSPI,토목 건설업,2023
00150828,002780,진흥기업,KOSPI,토목 건설업,2024
00157991,004090,한국석유공업,KOSPI,기타 비금속 광물제품 제조업,2018
00157991,004090,한국석유공업,KOSPI,기타 비금속 광물제품 제조업,2019
00157991,004090,한국석유공업,KOSPI,기타 비금속 광물제품 제조업,2020
00157991,004090,한국석유공업,KOSPI,기타 비금속 광물제품 제조업,2021
00157991,004090,한국석유공업,KOSPI,기타 비금속 광물제품 제조업,2022
00157991,004090,한국석유공업,KOSPI,기타 비금속 광물제품 제조업,2023
00157991,004090,한국석유공업,KOSPI,기타 비금속 광물제품 제조업,2024
00151395,000650,천일고속,KOSPI,육상 여객 운송업,2018
00151395,000650,천일고속,KOSPI,육상 여객 운송업,2019
00151395,000650,천일고속,KOSPI,육상 여객 운송업,2020
00151395,000650,천일고속,KOSPI,육상 여객 운송업,2021
00151395,000650,천일고속,KOSPI,육상 여객 운송업,2022
00151395,000650,천일고속,KOSPI,육상 여객 운송업,2023
00151395,000650,천일고속,KOSPI,육상 여객 운송업,2024
00111847,000430,대원강업,KOSPI,자동차 신품 부품 제조업,2018
00111847,000430,대원강업,KOSPI,자동차 신품 부품 제조업,2019
00111847,000430,대원강업,KOSPI,자동차 신품 부품 제조업,2020
00111847,000430,대원강업,KOSPI,자동차 신품 부품 제조업,2021
00111847,000430,대원강업,KOSPI,자동차 신품 부품 제조업,2022
00111847,000430,대원강업,KOSPI,자동차 신품 부품 제조업,2023
00111847,000430,대원강업,KOSPI,자동차 신품 부품 제조업,2024
00120872,001080,만호제강,KOSPI,1차 철강 제조업,2018
00120872,001080,만호제강,KOSPI,1차 철강 제조업,2019
00120872,001080,만호제강,KOSPI,1차 철강 제조업,2020
00120872,001080,만호제강,KOSPI,1차 철강 제조업,2021
00120872,001080,만호제강,KOSPI,1차 철강 제조업,2022
00120872,001080,만호제강,KOSPI,1차 철강 제조업,2023
00120872,001080,만호제강,KOSPI,1차 철강 제조업,2024
00148939,004700,조광피혁,KOSPI,"가죽, 가방 및 유사제품 제조업",2018
00148939,004700,조광피혁,KOSPI,"가죽, 가방 및 유사제품 제조업",2019
00148939,004700,조광피혁,KOSPI,"가죽, 가방 및 유사제품 제조업",2020
00148939,004700,조광피혁,KOSPI,"가죽, 가방 및 유사제품 제조업",2021
00148939,004700,조광피혁,KOSPI,"가죽, 가방 및 유사제품 제조업",2022
00148939,004700,조광피혁,KOSPI,"가죽, 가방 및 유사제품 제조업",2023
00148939,004700,조광피혁,KOSPI,"가죽, 가방 및 유사제품 제조업",2024
00133812,004360,세방,KOSPI,도로 화물 운송업,2018
00133812,004360,세방,KOSPI,도로 화물 운송업,2019
00133812,004360,세방,KOSPI,도로 화물 운송업,2020
00133812,004360,세방,KOSPI,도로 화물 운송업,2021
00133812,004360,세방,KOSPI,도로 화물 운송업,2022
00133812,004360,세방,KOSPI,도로 화물 운송업,2023
00133812,004360,세방,KOSPI,도로 화물 운송업,2024
00117629,008970,KBI동양철관,KOSPI,1차 철강 제조업,2018
00117629,008970,KBI동양철관,KOSPI,1차 철강 제조업,2019
00117629,008970,KBI동양철관,KOSPI,1차 철강 제조업,2020
00117629,008970,KBI동양철관,KOSPI,1차 철강 제조업,2021
00117629,008970,KBI동양철관,KOSPI,1차 철강 제조업,2022
00117629,008970,KBI동양철관,KOSPI,1차 철강 제조업,2023
00117629,008970,KBI동양철관,KOSPI,1차 철강 제조업,2024
00149804,002880,디와이에이,KOSPI,자동차 신품 부품 제조업,2018
00149804,002880,디와이에이,KOSPI,자동차 신품 부품 제조업,2019
00149804,002880,디와이에이,KOSPI,자동차 신품 부품 제조업,2020
00149804,002880,디와이에이,KOSPI,자동차 신품 부품 제조업,2021
00149804,002880,디와이에이,KOSPI,자동차 신품 부품 제조업,2022
00149804,002880,디와이에이,KOSPI,자동차 신품 부품 제조업,2023
00149804,002880,디와이에이,KOSPI,자동차 신품 부품 제조업,2024
00107066,001260,남광토건,KOSPI,토목 건설업,2018
00107066,001260,남광토건,KOSPI,토목 건설업,2019
00107066,001260,남광토건,KOSPI,토목 건설업,2020
00107066,001260,남광토건,KOSPI,토목 건설업,2021
00107066,001260,남광토건,KOSPI,토목 건설업,2022
00107066,001260,남광토건,KOSPI,토목 건설업,2023
00107066,001260,남광토건,KOSPI,토목 건설업,2024
00127200,005680,삼영전자공업,KOSPI,전자부품 제조업,2018
00127200,005680,삼영전자공업,KOSPI,전자부품 제조업,2019
00127200,005680,삼영전자공업,KOSPI,전자부품 제조업,2020
00127200,005680,삼영전자공업,KOSPI,전자부품 제조업,2021
00127200,005680,삼영전자공업,KOSPI,전자부품 제조업,2022
00127200,005680,삼영전자공업,KOSPI,전자부품 제조업,2023
00127200,005680,삼영전자공업,KOSPI,전자부품 제조업,2024
00136624,005800,신영와코루,KOSPI,봉제의복 제조업,2018
00136624,005800,신영와코루,KOSPI,봉제의복 제조업,2019
00136624,005800,신영와코루,KOSPI,봉제의복 제조업,2020
00136624,005800,신영와코루,KOSPI,봉제의복 제조업,2021
00136624,005800,신영와코루,KOSPI,봉제의복 제조업,2022
00136624,005800,신영와코루,KOSPI,봉제의복 제조업,2023
00136624,005800,신영와코루,KOSPI,봉제의복 제조업,2024
00141626,002630,오리엔트바이오,KOSPI,의약품 제조업,2018
00141626,002630,오리엔트바이오,KOSPI,의약품 제조업,2019
00141626,002630,오리엔트바이오,KOSPI,의약품 제조업,2020
00141626,002630,오리엔트바이오,KOSPI,의약품 제조업,2021
00141626,002630,오리엔트바이오,KOSPI,의약품 제조업,2022
00141626,002630,오리엔트바이오,KOSPI,의약품 제조업,2023
00141626,002630,오리엔트바이오,KOSPI,의약품 제조업,2024
00148948,001550,조비,KOSPI,"비료, 농약 및 살균, 살충제 제조업",2018
00148948,001550,조비,KOSPI,"비료, 농약 및 살균, 살충제 제조업",2019
00148948,001550,조비,KOSPI,"비료, 농약 및 살균, 살충제 제조업",2020
00148948,001550,조비,KOSPI,"비료, 농약 및 살균, 살충제 제조업",2021
00148948,001550,조비,KOSPI,"비료, 농약 및 살균, 살충제 제조업",2022
00148948,001550,조비,KOSPI,"비료, 농약 및 살균, 살충제 제조업",2023
00148948,001550,조비,KOSPI,"비료, 농약 및 살균, 살충제 제조업",2024
00156691,005430,한국공항,KOSPI,기타 운송관련 서비스업,2018
00156691,005430,한국공항,KOSPI,기타 운송관련 서비스업,2019
00156691,005430,한국공항,KOSPI,기타 운송관련 서비스업,2020
00156691,005430,한국공항,KOSPI,기타 운송관련 서비스업,2021
00156691,005430,한국공항,KOSPI,기타 운송관련 서비스업,2022
00156691,005430,한국공항,KOSPI,기타 운송관련 서비스업,2023
00156691,005430,한국공항,KOSPI,기타 운송관련 서비스업,2024
00148920,004910,조광페인트,KOSPI,기타 화학제품 제조업,2018
00148920,004910,조광페인트,KOSPI,기타 화학제품 제조업,2019
00148920,004910,조광페인트,KOSPI,기타 화학제품 제조업,2020
00148920,004910,조광페인트,KOSPI,기타 화학제품 제조업,2021
00148920,004910,조광페인트,KOSPI,기타 화학제품 제조업,2022
00148920,004910,조광페인트,KOSPI,기타 화학제품 제조업,2023
00148920,004910,조광페인트,KOSPI,기타 화학제품 제조업,2024
00132725,003080,SB성보,KOSPI,"비료, 농약 및 살균, 살충제 제조업",2018
00132725,003080,SB성보,KOSPI,"비료, 농약 및 살균, 살충제 제조업",2019
00132725,003080,SB성보,KOSPI,"비료, 농약 및 살균, 살충제 제조업",2020
00132725,003080,SB성보,KOSPI,"비료, 농약 및 살균, 살충제 제조업",2021
00132725,003080,SB성보,KOSPI,"비료, 농약 및 살균, 살충제 제조업",2022
00132725,003080,SB성보,KOSPI,"비료, 농약 및 살균, 살충제 제조업",2023
00132725,003080,SB성보,KOSPI,"비료, 농약 및 살균, 살충제 제조업",2024
00128555,004690,삼천리,KOSPI,연료용 가스 제조 및 배관공급업,2018
00128555,004690,삼천리,KOSPI,연료용 가스 제조 및 배관공급업,2019
00128555,004690,삼천리,KOSPI,연료용 가스 제조 및 배관공급업,2020
00128555,004690,삼천리,KOSPI,연료용 가스 제조 및 배관공급업,2021
00128555,004690,삼천리,KOSPI,연료용 가스 제조 및 배관공급업,2022
00128555,004690,삼천리,KOSPI,연료용 가스 제조 및 배관공급업,2023
00128555,004690,삼천리,KOSPI,연료용 가스 제조 및 배관공급업,2024
00149345,002600,조흥,KOSPI,기타 식품 제조업,2018
00149345,002600,조흥,KOSPI,기타 식품 제조업,2019
00149345,002600,조흥,KOSPI,기타 식품 제조업,2020
00149345,002600,조흥,KOSPI,기타 식품 제조업,2021
00149345,002600,조흥,KOSPI,기타 식품 제조업,2022
00149345,002600,조흥,KOSPI,기타 식품 제조업,2023
00149345,002600,조흥,KOSPI,기타 식품 제조업,2024
00106119,001570,금양,KOSPI,기초 화학물질 제조업,2018
00106119,001570,금양,KOSPI,기초 화학물질 제조업,2019
00106119,001570,금양,KOSPI,기초 화학물질 제조업,2020
00106119,001570,금양,KOSPI,기초 화학물질 제조업,2021
00106119,001570,금양,KOSPI,기초 화학물질 제조업,2022
00106119,001570,금양,KOSPI,기초 화학물질 제조업,2023
00106119,001570,금양,KOSPI,기초 화학물질 제조업,2024
00109718,003960,사조대림,KOSPI,수산물 가공 및 저장 처리업,2018
00109718,003960,사조대림,KOSPI,수산물 가공 및 저장 처리업,2019
00109718,003960,사조대림,KOSPI,수산물 가공 및 저장 처리업,2020
00109718,003960,사조대림,KOSPI,수산물 가공 및 저장 처리업,2021
00109718,003960,사조대림,KOSPI,수산물 가공 및 저장 처리업,2022
00109718,003960,사조대림,KOSPI,수산물 가공 및 저장 처리업,2023
00109718,003960,사조대림,KOSPI,수산물 가공 및 저장 처리업,2024
00107677,002070,비비안,KOSPI,봉제의복 제조업,2018
00107677,002070,비비안,KOSPI,봉제의복 제조업,2019
00107677,002070,비비안,KOSPI,봉제의복 제조업,2020
00107677,002070,비비안,KOSPI,봉제의복 제조업,2021
00107677,002070,비비안,KOSPI,봉제의복 제조업,2022
00107677,002070,비비안,KOSPI,봉제의복 제조업,2023
00107677,002070,비비안,KOSPI,봉제의복 제조업,2024
00134477,003570,SNT다이내믹스,KOSPI,자동차 신품 부품 제조업,2018
00134477,003570,SNT다이내믹스,KOSPI,자동차 신품 부품 제조업,2019
00134477,003570,SNT다이내믹스,KOSPI,자동차 신품 부품 제조업,2020
