stock_code,corp_name,market,market_raw,sector,main_products,listing_date,fiscal_month,region,is_financial_narrow,is_financial_conservative,exclude_reason,is_standard_stock_code
012510,더존비즈온,KOSPI,유가,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",응용 소프트웨어 개발 및 공급업,1988-10-28,12월,강원특별자치도,False,False,,True
003850,보령,KOSPI,유가,의약품 제조업,"의약품(제산제(겔포스),구심,용각산,고혈압치료제(카프릴),소염진통제(멘소레담),항생제(듀리세프),혈전치료제(아스트릭스)) 제조",1988-10-24,12월,서울특별시,False,False,,True
008250,이건산업,KOSPI,유가,나무제품 제조업,"컨테이너용합판,목재 파렛트,프레스우드 파렛트,가공목재,제재목 제조/부동산 임대",1988-10-21,12월,인천광역시,False,False,,True
012690,모나리자,KOSPI,유가,기타 종이 및 판지 제품 제조업,"화장지,미용티슈 제조,도매",1988-10-14,12월,서울특별시,False,False,,True
006370,대구백화점,KOSPI,유가,종합 소매업,"백화점운영,임대사업(백화점 코너)",1988-10-10,12월,대구광역시,False,False,,True
006980,우성,KOSPI,유가,"곡물가공품, 전분 및 전분제품 제조업","배합사료,Suit-feed(맞춤 TMR(육성우,건유우,착유우) 사료),농후사료,곡류(강피류 등 부산물) 제조,판매/부동산 임대,무역",1988-10-10,12월,대전광역시,False,False,,True
002920,유성기업,KOSPI,유가,자동차 신품 부품 제조업,"철도차량부품(피스턴링,실린더라이너,발브가이드,타펫트),자동차부품,주강,주물 제조,판매",1988-10-10,12월,충청남도,False,False,,True
002220,한일철강,KOSPI,유가,1차 철강 제조업,"강관류,철판류,금속관류,건축자재,자동차부품 제조,도매",1988-10-07,12월,서울특별시,False,False,,True
002450,삼익악기,KOSPI,유가,악기 제조업,"피아노,기타,현악기,전자악기,동 부분품 제조,임대,도매",1988-09-30,12월,충청북도,False,False,,True
002460,HS화성,KOSPI,유가,건물 건설업,아파트 건설,1988-09-29,12월,대구광역시,False,False,,True
007340,DN오토모티브,KOSPI,유가,일차전지 및 이차전지 제조업,자동차용 밧데리,1988-09-24,12월,경상남도,False,False,,True
000890,보해양조,KOSPI,유가,알코올음료 제조업,"주류(소주,매취,실비우스,위스키) 제조,음료 도매",1988-09-23,12월,전라남도,False,False,,True
001290,상상인증권,KOSPI,유가,금융 지원 서비스업,유가증권 매매,1988-09-23,12월,서울특별시,True,True,금융,True
003010,혜인,KOSPI,유가,기계장비 및 관련 물품 도매업,"건설기계,산업용 기계장비(진공흡인차,세정차),스테거크레인,비상용발전기,해상용엔진 도소매/창고",1988-09-20,12월,서울특별시,False,False,,True
014280,금강공업,KOSPI,유가,1차 철강 제조업,"건설가설재,강관,거푸집 제조,판매",1988-09-10,12월,부산광역시,False,False,,True
009810,플레이그램,KOSPI,유가,기타 전문 도매업,"MRO, 영상콘텐츠",1988-08-31,12월,서울특별시,False,False,,True
008730,율촌화학,KOSPI,유가,플라스틱제품 제조업,"연포장재,필름,골판지상자,합성수지,플라스틱일반성형제품 제조",1988-08-30,12월,서울특별시,False,False,,True
009270,신원,KOSPI,유가,봉제의복 제조업,"여성,남성의류,스웨터,의복관련 악세사리,사카린,망초 제조,판매,수출입/섬유의류 도매/신용카드업/의류전문 물류대행 및 임대사업",1988-08-24,12월,서울특별시,False,False,,True
004140,동방,KOSPI,유가,기타 운송관련 서비스업,"육상운송,해상운송,항만화물하역,보관,창고,물류사업",1988-08-10,12월,서울특별시,False,False,,True
002960,한국쉘석유,KOSPI,유가,석유 정제품 제조업,"윤활유,그리스 제조,도매",1988-08-10,12월,부산광역시,False,False,,True
003000,부광약품,KOSPI,유가,의약품 제조업,"의약품,치약,의약부외품(부광탁스,레가론,부광안티프라그) 제조",1988-08-05,12월,서울특별시,False,False,,True
005810,풍산홀딩스,KOSPI,유가,기타 금융업,"동판제,대,관,봉,선,소전,동파이프 제조,도매,무역",1988-07-28,12월,인천광역시,True,True,금융,True
001270,부국증권,KOSPI,유가,금융 지원 서비스업,"유가증권 매매,위탁매매,인수,주선",1988-07-19,12월,서울특별시,True,True,금융,True
012200,계양전기,KOSPI,유가,일반 목적용 기계 제조업,"전동공구(그라인더,드릴,커팅머신 등), 엔진, 자동차용 모터 제조",1988-07-06,12월,서울특별시,False,False,,True
004710,한솔테크닉스,KOSPI,유가,전자부품 제조업,"백라이트유닛,인버터,폴리바리콘,모니터,통신장비 제조",1988-07-06,12월,서울특별시,False,False,,True
016610,DB증권,KOSPI,유가,금융 지원 서비스업,"유가증권,위탁매매,인수,자기매매",1988-06-27,12월,서울특별시,True,True,금융,True
008930,한미사이언스,KOSPI,유가,기타 금융업,"항생제(세포탁심,세포트리악손),유산균정장제(메디락비타,메디락베베),위장관운동조절개선제(설프라이드),고혈압치료제(유니바스크),원료의약품,식품 제조,판매",1988-06-20,12월,경기도,True,True,금융,True
005500,삼진제약,KOSPI,유가,의약품 제조업,"의약품(게보린,세트라졸,염산나록손) 제조,판매,수출입,약초재배",1988-06-18,12월,서울특별시,False,False,,True
005490,POSCO홀딩스,KOSPI,유가,1차 철강 제조업,"열연코일,냉연강판,후판,선재,스테인리스 제조",1988-06-10,12월,경상북도,False,False,,True
002410,범양건영,KOSPI,유가,건물 건설업,"토목공사,주택건설,건축공사,난방공사,전기공사,포장공사",1988-05-25,12월,부산광역시,False,False,,True
005690,파미셀,KOSPI,유가,전자부품 제조업,"줄기세포치료제,화장품",1988-05-20,12월,서울특별시,False,False,,True
001230,동국홀딩스,KOSPI,유가,기타 금융업,"후판,철근,강판,형강,앵글,찬넬,평철 제조,판매",1988-05-09,12월,서울특별시,True,True,금융,True
006340,대원전선,KOSPI,유가,절연선 및 케이블 제조업,"전선,통신케이블,무선통신장비,합성수지 제조,도매/부동산 매매,임대",1988-05-04,12월,충청남도,False,False,,True
005950,이수화학,KOSPI,유가,기초 화학물질 제조업,"등유,알킬벤젠,윤활유,노말파라핀 제조,도매",1988-04-28,12월,서울특별시,False,False,,True
016360,삼성증권,KOSPI,유가,금융 지원 서비스업,"유가증권의 매매,위탁매매,인수주선",1988-03-28,12월,서울특별시,True,True,금융,True
002810,삼영무역,KOSPI,유가,기타 전문 도매업,"화공약품, 안경렌즈",1988-03-28,12월,서울특별시,False,False,,True
001750,한양증권,KOSPI,유가,금융 지원 서비스업,증권업,1988-03-04,12월,서울특별시,True,True,금융,True
011780,금호석유화학,KOSPI,유가,기초 화학물질 제조업,"합성고무 SBR(스티렌부타디엔러버),BR(폴리부타디엔러버),합성수지,BD,라텍스 제조,도소매",1988-01-22,12월,서울특별시,False,False,,True
003470,유안타증권,KOSPI,유가,금융 지원 서비스업,"유가증권 매매,중개,대리,인수",1988-01-21,12월,서울특별시,True,True,금융,True
002620,제일파마홀딩스,KOSPI,유가,회사 본부 및 경영 컨설팅 서비스업,"의약품(타리비드,제일파프,노엘,푸라솔) 제조,도매",1988-01-20,12월,서울특별시,False,True,회사 본부,True
015260,에이엔피,KOSPI,유가,전자부품 제조업,"전자부품(인쇄회로기판),무정전 전원공급장치 제조",1988-01-18,12월,인천광역시,False,False,,True
009460,한창제지,KOSPI,유가,"펄프, 종이 및 판지 제조업","마닐라판지,고급백판지(ALL PULP) 제조,판매,수출입",1987-12-23,12월,경상남도,False,False,,True
005720,넥센,KOSPI,유가,고무제품 제조업,"자동차용 재생타이어튜브,솔리드타이어,고무부품,골프볼,와이어로프소재,특수강선,열처리도금선,건자재 제조,판매,수출입",1987-12-19,12월,경상남도,False,False,,True
006660,삼성공조,KOSPI,유가,자동차 신품 부품 제조업,"자동차부품(라디에터,오일쿨러) 제조,판매",1987-11-28,12월,경상남도,False,False,,True
004490,세방전지,KOSPI,유가,일차전지 및 이차전지 제조업,"자동차용 및 산업용 축전지(연축전지) 제조,판매",1987-11-28,12월,서울특별시,False,False,,True
011000,진원생명과학,KOSPI,유가,의약품 제조업,플라스미드,1987-11-16,12월,서울특별시,False,False,,True
009310,참엔지니어링,KOSPI,유가,특수 목적용 기계 제조업,FPD Laser Repair 장비 등 (FPD 장비의 개발과 제조 및 판매),1987-11-12,12월,경기도,False,False,,True
010100,한국무브넥스,KOSPI,유가,자동차 신품 부품 제조업,"자동차부품(제동,구동장치),프랜지(관이음쇠),철구조물,산업기계 제조",1987-10-02,12월,울산광역시,False,False,,True
005070,코스모신소재,KOSPI,유가,기타 화학제품 제조업,"이차전지양극활물질,기능성필름",1987-09-28,12월,충청북도,False,False,,True
004830,덕성,KOSPI,유가,플라스틱제품 제조업,"플라스틱레쟈,합성수지,합성피혁 제조,도매",1987-09-25,12월,경기도,False,False,,True
001720,신영증권,KOSPI,유가,금융 지원 서비스업,증권업,1987-08-24,03월,서울특별시,True,True,금융,True
001200,유진증권,KOSPI,유가,금융 지원 서비스업,"유가증권 매매,중개,인수",1987-08-24,12월,서울특별시,True,True,금융,True
003460,유화증권,KOSPI,유가,금융 지원 서비스업,증권업,1987-08-24,12월,서울특별시,True,True,금융,True
011700,한신기계공업,KOSPI,유가,일반 목적용 기계 제조업,"공기압축기,공구류 제조,판매/오파",1987-07-24,12월,경기도,False,False,,True
005420,코스모화학,KOSPI,유가,기타 화학제품 제조업,"이산화티타늄 및 부산물, 황산코발트 및 부산물",1987-07-23,12월,서울특별시,False,False,,True
000500,가온전선,KOSPI,유가,절연선 및 케이블 제조업,"전력선,통신케이블 제조,도매,수출입",1987-06-08,12월,경기도,False,False,,True
010950,S-Oil,KOSPI,유가,석유 정제품 제조업,"석유제품,가스,윤활기유,윤활유,그리스,석유화학제품 제조,도매",1987-05-27,12월,서울특별시,False,False,,True
012450,한화에어로스페이스,KOSPI,유가,"항공기,우주선 및 부품 제조업","항공기엔진,특수방산장비 제조/정비사업",1987-05-27,12월,경상남도,False,False,,True
011230,삼화전자공업,KOSPI,유가,영상 및 음향기기 제조업,"전자부품(페라이트 코어,SMPS,편향요크(DY),고압변성기(FBT)용코어) 제조,판매",1987-05-25,12월,경기도,False,False,,True
004020,현대제철,KOSPI,유가,1차 철강 제조업,"H형강,제철,제강,철근,압연,스테인레스,주강,시트파일 제조,수출입,중기부품(탱크바퀴)제조,판매",1987-05-23,12월,인천광역시,False,False,,True
004770,써니전자,KOSPI,유가,전자부품 제조업,"수정진동자,수정발진기,초음파지연선,MCF,축수나사 제조,도매,수출입",1987-04-22,12월,충청북도,False,False,,True
004560,현대비앤지스틸,KOSPI,유가,1차 철강 제조업,"스텐레스냉연강판,특수강 제조",1987-03-24,12월,경상남도,False,False,,True
006090,사조오양,KOSPI,유가,수산물 가공 및 저장 처리업,"원양어업/수산물가공(게맛살) 제조,수출입/냉동 및 냉장보관/부동산 임대",1986-12-24,12월,서울특별시,False,False,,True
003530,한화투자증권,KOSPI,유가,금융 지원 서비스업,"유가증권 위탁매매,자기매매,인수주선",1986-11-25,12월,서울특별시,True,True,금융,True
009470,삼화전기,KOSPI,유가,전자부품 제조업,"콘덴서 제조,판매",1986-11-24,12월,충청북도,False,False,,True
001510,SK증권,KOSPI,유가,금융 지원 서비스업,"증권업,부동산 임대",1986-09-20,12월,서울특별시,True,True,금융,True
010770,평화홀딩스,KOSPI,유가,자동차 신품 부품 제조업,지주회사,1986-03-31,12월,대구광역시,False,False,,True
007110,일신석재,KOSPI,유가,"건축자재, 철물 및 난방장치 도매업","건축석 제조,도소매/석공예,석공사",1986-03-04,12월,서울특별시,False,False,,True
016380,KG스틸,KOSPI,유가,1차 철강 제조업,"철강재(냉연강판,아연도강판,칼라강판,석도강판,선재류,강관,형강,봉강),비철금속 제조,도매",1986-02-03,12월,서울특별시,False,False,,True
010780,아이에스동서,KOSPI,유가,"시멘트, 석회, 플라스터 및 그 제품 제조업","타일,위생도기,콘크리트파일,P.C관,침목 제조,도매",1986-01-27,12월,경기도,False,False,,True
002360,SH에너지화학,KOSPI,유가,기초 화학물질 제조업,"합성수지(PS/EPS,ABS수지) 제조",1985-12-23,12월,전북특별자치도,False,False,,True
003830,대한화섬,KOSPI,유가,화학섬유 제조업,"화학섬유원사(FY,PTY,S.FIBER)제조",1985-12-23,12월,서울특별시,False,False,,True
007810,코리아써키트,KOSPI,유가,전자부품 제조업,"인쇄회로기판,Module 제조/부동산(건물) 임대",1985-09-09,12월,경기도,False,False,,True
004170,신세계,KOSPI,유가,종합 소매업,"백화점,할인점(E마트)",1985-08-19,12월,서울특별시,False,False,,True
010060,OCI홀딩스,KOSPI,유가,기타 금융업,"타르제품,카본블랙,무수프탈산,농약원제,석탄화학제품,정밀화학제품,플라스틱창호재 제조,판매",1985-07-09,12월,서울특별시,True,True,금융,True
000520,삼일제약,KOSPI,유가,의약품 제조업,"양약(부루펜,액티피드,포리부틴) 제조,도매",1985-05-29,12월,서울특별시,False,False,,True
006490,인스코비,KOSPI,유가,전기 통신업,"시계,스마트그리드,도소매,소프트웨어개발",1985-01-17,12월,서울특별시,False,False,,True
003120,일성아이에스,KOSPI,유가,의약품 제조업,"의약품(항생제,화학료법제,항바이러스,근이완제,영양액륜) 제조,판매",1985-01-14,12월,서울특별시,False,False,,True
000720,현대건설,KOSPI,유가,토목 건설업,"공사수입,주택분양,건설산업부문 설계,감리 등 엔지니어링서비스",1984-12-22,12월,서울특별시,False,False,,True
002710,TCC스틸,KOSPI,유가,1차 철강 제조업,"석도강판,표면처리강판 제조,판매",1984-12-21,12월,경상북도,False,False,,True
003060,에이프로젠바이오로직스,KOSPI,유가,의약품 제조업,"의약품(항생제,영양수액제,드링크제,철결핍성빈혈예방치료제,경옥동충하초) 제조,판매",1984-10-19,12월,서울특별시,False,False,,True
