model,variable,coef,std_err,t_or_z,p_value,nobs
M1_controls,C(sector)[T.석유 정제품 제조업],-0.07889061338138376,0.08998738456840093,-0.8766852571586595,0.38065761661775765,4610.0
M1_controls,C(sector)[T.선박 및 보트 건조업],-0.12591767196420434,0.07079373167727498,-1.7786556659877886,0.07529623179539652,4610.0
M1_controls,"C(sector)[T.섬유, 의복, 신발 및 가죽제품 소매업]",-0.00011628047120756756,0.056410280438939094,-0.002061334747899978,0.9983552939947579,4610.0
M1_controls,C(sector)[T.소프트웨어 개발 및 공급업],0.07825834437324,0.08755555410750146,0.8938135926494593,0.37142163529720684,4610.0
M1_controls,C(sector)[T.수산물 가공 및 저장 처리업],-0.04779805290472121,0.06443164980129305,-0.741841207731452,0.458183550317503,4610.0
M1_controls,C(sector)[T.스포츠 서비스업],0.16142909663003652,0.05043077332004172,3.2010037919819663,0.001369497298218292,4610.0
M1_controls,"C(sector)[T.시멘트, 석회, 플라스터 및 그 제품 제조업]",-0.08169751670752379,0.07615632349122661,-1.0727607762858395,0.2833784636743023,4610.0
M1_controls,C(sector)[T.신발 및 신발 부분품 제조업],-0.2237902260701811,0.04825733766687886,-4.637434157992893,3.5276092937755193e-06,4610.0
M1_controls,C(sector)[T.악기 제조업],0.08854115003840887,0.04813401887780344,1.8394713780951044,0.06584588396885185,4610.0
M1_controls,C(sector)[T.알코올음료 제조업],-0.030347482761651293,0.07840984137371455,-0.3870366554755552,0.6987290714475876,4610.0
M1_controls,C(sector)[T.어로 어업],0.05468917784926705,0.16374289746434154,0.3339941988090004,0.7383839362430888,4610.0
M1_controls,C(sector)[T.여행사 및 기타 여행보조 서비스업],0.15475889325742395,0.0517281557005838,2.991772878066816,0.002773625305528628,4610.0
M1_controls,C(sector)[T.연료 소매업],0.008987172527799908,0.09299880788642799,0.09663750248041053,0.9230142731871681,4610.0
M1_controls,C(sector)[T.연료용 가스 제조 및 배관공급업],-0.06815347696760482,0.08701129938405916,-0.7832715687508837,0.43346765522972186,4610.0
M1_controls,C(sector)[T.영상 및 음향기기 제조업],0.03670342296506747,0.09344717144643579,0.3927718987846089,0.6944879616170303,4610.0
M1_controls,"C(sector)[T.영화, 비디오물, 방송프로그램 제작 및 배급업]",0.00965663805603006,0.14074584670347992,0.06861046547522244,0.9452996882552507,4610.0
M1_controls,C(sector)[T.오디오물 출판 및 원판 녹음업],0.17755222486957642,0.04933387148999235,3.598992325295084,0.00031945261579582976,4610.0
M1_controls,C(sector)[T.운송장비 임대업],0.15203655794548035,0.2576624562861394,0.5900609663390024,0.5551497767989421,4610.0
M1_controls,C(sector)[T.유리 및 유리제품 제조업],0.14483113954922766,0.062320022832993004,2.323990476340972,0.020126004477387112,4610.0
M1_controls,C(sector)[T.유원지 및 기타 오락관련 서비스업],-0.020963949816505453,0.07035935168763845,-0.2979554147908478,0.7657371927036334,4610.0
M1_controls,C(sector)[T.육상 여객 운송업],0.02829099834849294,0.07504552788545474,0.37698446723800416,0.706185148136744,4610.0
M1_controls,C(sector)[T.음·식료품 및 담배 도매업],-0.033069484663766066,0.06249624714349537,-0.529143527415917,0.5967058883128764,4610.0
M1_controls,C(sector)[T.음식점업],-0.07895963684360313,0.048125804772882856,-1.640692290055875,0.10086130617674027,4610.0
M1_controls,C(sector)[T.의료용 기기 제조업],0.019903898238543355,0.10333327224241964,0.19261848392692774,0.8472577679298641,4610.0
M1_controls,C(sector)[T.의료용품 및 기타 의약 관련제품 제조업],0.16351609085034274,0.05327137968123294,3.0694923208070786,0.0021442291803955736,4610.0
M1_controls,C(sector)[T.의약품 제조업],0.049033217742242695,0.05815371559119143,0.8431656901673499,0.3991357840714813,4610.0
M1_controls,C(sector)[T.일반 목적용 기계 제조업],0.03139822624512622,0.06967386295631789,0.45064569284483874,0.6522449288813518,4610.0
M1_controls,C(sector)[T.일반 및 생활 숙박시설 운영업],0.06527138488137602,0.048025952885827734,1.3590856809555847,0.17411943969748078,4610.0
M1_controls,C(sector)[T.일차전지 및 이차전지 제조업],0.04677317034843753,0.08766902397026285,0.5335199165021262,0.5936737279695254,4610.0
M1_controls,C(sector)[T.자동차 부품 및 내장품 판매업],0.0008883869662453599,0.04931871829651103,0.018013180328496237,0.9856283387358014,4610.0
M1_controls,C(sector)[T.자동차 신품 부품 제조업],0.013556595744060202,0.0566989458572637,0.23909784457348016,0.8110297130945062,4610.0
M1_controls,C(sector)[T.자동차 판매업],0.10140335263918385,0.11765597122848805,0.8618632066047749,0.388762798045566,4610.0
M1_controls,C(sector)[T.자동차용 엔진 및 자동차 제조업],-0.0897412237991522,0.06673330545296319,-1.344774145234063,0.1786981820825193,4610.0
M1_controls,"C(sector)[T.자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업]",-0.010757944235843718,0.07792629951462464,-0.13805280505876896,0.8901986846385719,4610.0
M1_controls,C(sector)[T.자연과학 및 공학 연구개발업],-0.0882470635781801,0.11654025495918993,-0.7572238760682518,0.4489157482090135,4610.0
M1_controls,C(sector)[T.전구 및 조명장치 제조업],-0.0010234514048549342,0.05632032132009633,-0.018171973825187395,0.9855016605917625,4610.0
M1_controls,C(sector)[T.전기 및 통신 공사업],-0.037086553025621374,0.054886503705947234,-0.6756953079815659,0.49923411556951136,4610.0
M1_controls,C(sector)[T.전기 통신업],-0.09443731733410683,0.05632769312300913,-1.6765699445186477,0.09362660812363033,4610.0
M1_controls,C(sector)[T.전기업],0.20784895696403063,0.12697713033352143,1.6369007270686395,0.10165121400816397,4610.0
M1_controls,"C(sector)[T.전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업]",0.05701971448521876,0.07777414618135034,0.7331448467754657,0.4634700898793891,4610.0
M1_controls,C(sector)[T.전자부품 제조업],0.0004720950281040219,0.0585154567681787,0.008067868802158132,0.9935628418772317,4610.0
M1_controls,C(sector)[T.절연선 및 케이블 제조업],-0.06335050183134856,0.08715894266011087,-0.7268388061841591,0.4673247076020187,4610.0
M1_controls,C(sector)[T.제재 및 목재 가공업],0.11823324952544237,0.12397935081817063,0.9536527554402543,0.3402594421338827,4610.0
M1_controls,C(sector)[T.종합 소매업],-0.07013776865499535,0.06635246692212304,-1.0570483948594567,0.29048950125073236,4610.0
M1_controls,"C(sector)[T.증기, 냉·온수 및 공기조절 공급업]",0.003418111839502134,0.049790926408151075,0.06864929187062824,0.9452687821444012,4610.0
M1_controls,C(sector)[T.직물직조 및 직물제품 제조업],0.21928615058162532,0.12937181972635786,1.695007081491554,0.09007407742103579,4610.0
M1_controls,C(sector)[T.초등 교육기관],-0.07693314081349173,0.11332271848544728,-0.6788854154021319,0.497210467432011,4610.0
M1_controls,"C(sector)[T.측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외]",0.05290786021966048,0.09694304427337821,0.5457623145241958,0.5852293311001289,4610.0
M1_controls,C(sector)[T.컴퓨터 및 주변장치 제조업],-0.15358334116951544,0.050471197630735105,-3.0429898314120614,0.0023424024825469836,4610.0
M1_controls,"C(sector)[T.컴퓨터 프로그래밍, 시스템 통합 및 관리업]",0.03753978771193213,0.06886477887847664,0.5451231866754024,0.5856687966147549,4610.0
M1_controls,C(sector)[T.텔레비전 방송업],-0.024422816504268197,0.08790031562108043,-0.2778467441408261,0.78113000671025,4610.0
M1_controls,C(sector)[T.토목 건설업],0.07151778994199523,0.06481079594516329,1.1034857526284165,0.2698162753515294,4610.0
M1_controls,C(sector)[T.통신 및 방송 장비 제조업],-0.02524701490938897,0.09259228983358407,-0.27266865259262274,0.7851079334979011,4610.0
M1_controls,C(sector)[T.특수 목적용 기계 제조업],0.009592132655565863,0.05881195420044568,0.16309834940824283,0.8704409993779879,4610.0
M1_controls,"C(sector)[T.펄프, 종이 및 판지 제조업]",-0.0648028241924971,0.07810767248440506,-0.8296601618161852,0.40673095151185557,4610.0
M1_controls,C(sector)[T.편조원단 제조업],0.21607935407290446,0.05169223999685488,4.180112026216149,2.9136552221553885e-05,4610.0
M1_controls,C(sector)[T.플라스틱제품 제조업],-0.03782248498507998,0.05663820208820922,-0.6677910595780326,0.5042669742753811,4610.0
M1_controls,C(sector)[T.합성고무 및 플라스틱 물질 제조업],0.2935484097501147,0.06224584930560263,4.715951553796101,2.4058368086468033e-06,4610.0
M1_controls,C(sector)[T.항공 여객 운송업],0.0702413313787507,0.1041442395983446,0.6744619928058624,0.5000176414618007,4610.0
M1_controls,"C(sector)[T.항공기,우주선 및 부품 제조업]",0.2984265721541486,0.050044767486111426,5.963192300513112,2.4735702404810283e-09,4610.0
M1_controls,C(sector)[T.해상 운송업],0.013996845831440109,0.07735912257812562,0.18093335814796216,0.8564198849371327,4610.0
M1_controls,C(sector)[T.화학섬유 제조업],-0.03256272805089894,0.0768294738020899,-0.423831199661466,0.6716889226430043,4610.0
M1_controls,LogAssets_w,0.021953718684039326,0.005623334818070218,3.9040390434324643,9.460050936355589e-05,4610.0
M1_controls,Leverage_w,0.10259743153611105,0.04508808332420137,2.2754888647271705,0.022876619916045927,4610.0
M1_controls,ROA_w,-0.3637576708469263,0.13709535347845989,-2.653318742156196,0.007970456568019361,4610.0
M1_controls,Loss,0.013719432364253999,0.021695910400265524,0.6323510795880727,0.5271574929538011,4610.0
M2_governance,Intercept,-0.6268246320425264,0.17488093128433488,-3.584293767417024,0.0003379915031440782,3218.0
M2_governance,C(year)[T.2020],0.0693836354722676,0.0642086953852429,1.0805956273675366,0.279877028450771,3218.0
M2_governance,C(year)[T.2021],0.18581893141352135,0.06483424279164982,2.866061565809688,0.004156134099551688,3218.0
M2_governance,C(year)[T.2022],0.21794037517788362,0.06514004194047063,3.3457205228245366,0.0008206907003280283,3218.0
M2_governance,C(year)[T.2023],0.11014452073994872,0.06421845632311317,1.7151536652603419,0.08631705739657605,3218.0
M2_governance,C(year)[T.2024],0.1696581081130163,0.06404067654919117,2.6492241689966822,0.008067679873386918,3218.0
M2_governance,C(sector)[T.1차 철강 제조업],-0.05252475959419025,0.0700089003183897,-0.7502583150901633,0.453099143139043,3218.0
M2_governance,C(sector)[T.가구 제조업],-0.06824799575544434,0.06502230242858886,-1.049609029615617,0.29389790386632475,3218.0
M2_governance,C(sector)[T.가전제품 및 정보통신장비 소매업],-0.275178055183369,0.06476063821059538,-4.249156011843435,2.1457744102018295e-05,3218.0
M2_governance,C(sector)[T.가정용 기기 제조업],0.22436776621503204,0.06183034966785447,3.628764311059373,0.00028478108545389934,3218.0
M2_governance,"C(sector)[T.가죽, 가방 및 유사제품 제조업]",0.11580309454300426,0.08816033943401297,1.3135509151445768,0.18899737611940115,3218.0
M2_governance,C(sector)[T.개인 및 가정용품 임대업],0.4551444870042782,0.06576612759791463,6.920652068599373,4.495694283814819e-12,3218.0
M2_governance,C(sector)[T.건물 건설업],0.0026555311474281505,0.07895966561952879,0.03363148927484019,0.9731710116550372,3218.0
M2_governance,C(sector)[T.건물설비 설치 공사업],0.023418292605821497,0.0653845763425339,0.35816233607049397,0.7202218315269029,3218.0
M2_governance,"C(sector)[T.건축기술, 엔지니어링 및 관련 기술 서비스업]",0.10563867112987518,0.09632331496828198,1.096709256369142,0.27276850879189907,3218.0
M2_governance,"C(sector)[T.건축자재, 철물 및 난방장치 도매업]",-0.14803907035506056,0.06368274320183372,-2.3246340046293397,0.020091538901899995,3218.0
M2_governance,"C(sector)[T.경비, 경호 및 탐정업]",-0.2423155421363234,0.0655617599387342,-3.695988978373386,0.00021903247473448488,3218.0
M2_governance,C(sector)[T.고무제품 제조업],0.029439820958813156,0.15605354373605365,0.1886520501489359,0.8503655350838824,3218.0
M2_governance,"C(sector)[T.곡물가공품, 전분 및 전분제품 제조업]",-0.008635622428203446,0.07268398337078211,-0.11881052781808377,0.9054254677742989,3218.0
M2_governance,"C(sector)[T.골판지, 종이 상자 및 종이용기 제조업]",-0.004084339781809786,0.10504282700548245,-0.03888261481763638,0.9689839774524789,3218.0
M2_governance,C(sector)[T.광고업],0.029999795691255614,0.11134793392248608,0.26942390967163987,0.7876034889276061,3218.0
M2_governance,"C(sector)[T.구조용 금속제품, 탱크 및 증기발생기 제조업]",0.03472773279167551,0.09660932546813346,0.3594656377466421,0.7192467794110677,3218.0
M2_governance,C(sector)[T.귀금속 및 장신용품 제조업],-0.17275651408734888,0.06488144125050192,-2.662649145236311,0.007752820377121436,3218.0
M2_governance,C(sector)[T.그외 기타 개인 서비스업],0.12138469848895925,0.06383807027840549,1.9014468632837114,0.05724350621861319,3218.0
M2_governance,C(sector)[T.그외 기타 운송장비 제조업],0.08808125502684817,0.08385457304984426,1.0504049072492627,0.29353199043439815,3218.0
M2_governance,C(sector)[T.금속 주조업],0.18662794053518267,0.061567497962390576,3.031273751764074,0.0024352434897927213,3218.0
M2_governance,C(sector)[T.기계장비 및 관련 물품 도매업],-0.08544677474057398,0.07402966903288827,-1.154223379042983,0.24840860001462373,3218.0
M2_governance,C(sector)[T.기반조성 및 시설물 축조관련 전문공사업],0.01688358763714527,0.06225341460730394,0.27120741478435123,0.7862315104554043,3218.0
M2_governance,C(sector)[T.기초 의약물질 제조업],-0.040491126828961874,0.0924720940877675,-0.4378740119211615,0.6614776154569624,3218.0
M2_governance,C(sector)[T.기초 화학물질 제조업],0.06311229474185585,0.0787962367013174,0.8009556976824589,0.42315729377958744,3218.0
M2_governance,C(sector)[T.기타 금속 가공제품 제조업],0.037858464263201684,0.1220990834068966,0.31006345999369966,0.75651269850652,3218.0
M2_governance,C(sector)[T.기타 비금속 광물제품 제조업],-0.18727242987311882,0.06907238269131147,-2.7112490198875907,0.006703026467760469,3218.0
M2_governance,C(sector)[T.기타 사업지원 서비스업],-0.12393395291685255,0.06467818044734369,-1.9161632572170244,0.055344318594068784,3218.0
M2_governance,C(sector)[T.기타 상품 전문 소매업],-0.1441160266062736,0.0635959267638445,-2.266120393864695,0.023444012914417278,3218.0
M2_governance,C(sector)[T.기타 식품 제조업],-0.03371983735919036,0.08059044018331418,-0.4184098918245128,0.67564745550639,3218.0
M2_governance,C(sector)[T.기타 운송관련 서비스업],-0.11664589992543584,0.07070785279349455,-1.6496880518505548,0.09900675519710808,3218.0
M2_governance,C(sector)[T.기타 전기장비 제조업],-0.21321318832861086,0.06442114109125274,-3.3096773002917432,0.000934035889208841,3218.0
M2_governance,C(sector)[T.기타 전문 도매업],0.030365410902952424,0.09705051292466388,0.31288253908069275,0.7543699038306819,3218.0
M2_governance,C(sector)[T.기타 정보 서비스업],-0.13217707987041408,0.07871434563804076,-1.6791993733672868,0.09311319407102367,3218.0
M2_governance,C(sector)[T.기타 종이 및 판지 제품 제조업],0.09377248499015464,0.06415982013663452,1.4615453221417565,0.1438658472029658,3218.0
M2_governance,C(sector)[T.기타 화학제품 제조업],-0.01949312064311561,0.06949939306925147,-0.28047900538774523,0.7791100305846845,3218.0
M2_governance,C(sector)[T.나무제품 제조업],-0.22137277081572582,0.06275312543242548,-3.5276772159198178,0.0004192230316582461,3218.0
M2_governance,"C(sector)[T.내화, 비내화 요업제품 제조업]",0.08301366557303844,0.09683833202263648,0.8572397297552952,0.39131240965715297,3218.0
M2_governance,C(sector)[T.담배 제조업],-0.13148357102944658,0.06766498236948157,-1.9431553282831953,0.05199739367942758,3218.0
M2_governance,C(sector)[T.도로 화물 운송업],0.06732901812237599,0.08074463321537244,0.8338513092602378,0.4043647778319073,3218.0
M2_governance,"C(sector)[T.도축, 육류 가공 및 저장 처리업]",-0.060386179001421667,0.0633292937343648,-0.9535268031680876,0.3403232224715975,3218.0
M2_governance,C(sector)[T.동·식물성 유지 및 낙농제품 제조업],-0.01246904721720301,0.06511122076572955,-0.19150381563366314,0.8481308914190622,3218.0
M2_governance,C(sector)[T.동물용 사료 및 조제식품 제조업],-0.22536270182590032,0.06233758286800909,-3.615197950537697,0.00030011821166826537,3218.0
M2_governance,"C(sector)[T.떡, 빵 및 과자류 제조업]",0.2613202975721209,0.062349282032586766,4.1912318643146875,2.7744394377667453e-05,3218.0
M2_governance,C(sector)[T.무기 및 총포탄 제조업],0.17570610723041166,0.2620379058307968,0.6705369846142363,0.5025155378997795,3218.0
M2_governance,C(sector)[T.무점포 소매업],0.1512581784761713,0.06354791986791951,2.3802223391505533,0.017302194882993324,3218.0
M2_governance,C(sector)[T.반도체 제조업],0.016577169848160097,0.09103211886238374,0.18210242775102656,0.8555023435202358,3218.0
M2_governance,C(sector)[T.방적 및 가공사 제조업],0.18673329793457397,0.07022174398796338,2.6591948210027607,0.007832765536876316,3218.0
M2_governance,C(sector)[T.봉제의복 제조업],0.054225038805809866,0.08084507881230298,0.670727762313195,0.5023939735650285,3218.0
M2_governance,"C(sector)[T.비료, 농약 및 살균, 살충제 제조업]",-0.16147830704726457,0.06244966138930311,-2.585735510087552,0.009717146346330972,3218.0
M2_governance,C(sector)[T.비알코올음료 및 얼음 제조업],0.008104187798957609,0.06359411165205021,0.12743613501984247,0.8985952177644123,3218.0
M2_governance,C(sector)[T.산업용 기계 및 장비 임대업],0.1618928907933345,0.06494623668815352,2.492721657925785,0.012676817817861931,3218.0
M2_governance,C(sector)[T.산업용 농·축산물 및 동·식물 도매업],0.045215024872424306,0.0631123806797129,0.7164208414492341,0.47373152968465904,3218.0
M2_governance,C(sector)[T.상품 종합 도매업],-0.01124654730267685,0.08241896005303269,-0.13645582637102227,0.891460943285908,3218.0
M2_governance,C(sector)[T.상품 중개업],-0.14164915984159598,0.08001102221996743,-1.7703705803454444,0.07666542733379088,3218.0
M2_governance,C(sector)[T.생활용품 도매업],0.06564521769144614,0.0881586293496157,0.744626115171473,0.45649777598526886,3218.0
M2_governance,"C(sector)[T.서적, 잡지 및 기타 인쇄물 출판업]",0.07523668836326679,0.06423877725717271,1.1712036183700256,0.24151694121822387,3218.0
M2_governance,C(sector)[T.석유 정제품 제조업],-0.12426026098753881,0.08452033647035358,-1.4701818068498158,0.14151252070051631,3218.0
M2_governance,C(sector)[T.선박 및 보트 건조업],-0.13435899751866548,0.08628845264035394,-1.557091284029246,0.11944881410948725,3218.0
M2_governance,"C(sector)[T.섬유, 의복, 신발 및 가죽제품 소매업]",0.03307352482895254,0.13527182956550637,0.24449676577292423,0.8068461065208619,3218.0
M2_governance,C(sector)[T.소프트웨어 개발 및 공급업],-0.14640852973694274,0.07863776852799854,-1.861809312211279,0.06262997343491909,3218.0
M2_governance,C(sector)[T.수산물 가공 및 저장 처리업],-0.022379514614980108,0.0739541275087761,-0.3026134628161808,0.7621844534225046,3218.0
M2_governance,C(sector)[T.스포츠 서비스업],0.284349570276674,0.06425266468480094,4.425490704106741,9.62233006064407e-06,3218.0
M2_governance,"C(sector)[T.시멘트, 석회, 플라스터 및 그 제품 제조업]",-0.1033601376121549,0.07793948070291117,-1.3261589207418756,0.18478706292952884,3218.0
M2_governance,C(sector)[T.신발 및 신발 부분품 제조업],-0.21167676574590763,0.06399102845365147,-3.3079131694097486,0.0009399394778733851,3218.0
M2_governance,C(sector)[T.악기 제조업],-0.2019577155065892,0.06305730791997483,-3.2027646305943,0.001361151785042643,3218.0
M2_governance,C(sector)[T.알코올음료 제조업],-0.15699608288574274,0.07046956217794831,-2.2278566523416083,0.025890075589033185,3218.0
M2_governance,C(sector)[T.어로 어업],0.015238523753770872,0.1808818302810594,0.08424574060364612,0.932861051680175,3218.0
M2_governance,C(sector)[T.여행사 및 기타 여행보조 서비스업],0.1018035129641652,0.06477066012488197,1.5717535187673173,0.11600772504401613,3218.0
M2_governance,C(sector)[T.연료 소매업],-0.036352821810704254,0.19163022064930482,-0.18970296901777392,0.849541894119959,3218.0
M2_governance,C(sector)[T.연료용 가스 제조 및 배관공급업],-0.05677729262872527,0.08441488233482186,-0.672598137417579,0.5012029870003888,3218.0
M2_governance,C(sector)[T.영상 및 음향기기 제조업],0.155934560733931,0.14175615239709632,1.1000197035336936,0.2713235370703788,3218.0
M2_governance,"C(sector)[T.영화, 비디오물, 방송프로그램 제작 및 배급업]",-0.07780102264112672,0.20122120902178608,-0.3866442459984586,0.6990195970642709,3218.0
M2_governance,C(sector)[T.오디오물 출판 및 원판 녹음업],0.13024866617913997,0.06309852378285068,2.064210988950898,0.038997716060713325,3218.0
M2_governance,C(sector)[T.운송장비 임대업],0.15168561118725354,0.27763269790356787,0.5463535539316755,0.5848229302339758,3218.0
M2_governance,C(sector)[T.유리 및 유리제품 제조업],0.1648210498767852,0.061871325775287055,2.663932731543613,0.00772330052482676,3218.0
M2_governance,C(sector)[T.유원지 및 기타 오락관련 서비스업],-0.05682738432855906,0.06359595239406547,-0.8935692003861234,0.37155243158551887,3218.0
M2_governance,C(sector)[T.육상 여객 운송업],0.01318899805750648,0.07695408322031662,0.17138789139683308,0.8639187751791758,3218.0
M2_governance,C(sector)[T.음·식료품 및 담배 도매업],-0.0765183814379893,0.08942996819934246,-0.8556234892919474,0.39220607297031507,3218.0
M2_governance,C(sector)[T.음식점업],-0.030726096476935832,0.06187827751785801,-0.49655707478393063,0.6195014296810454,3218.0
M2_governance,C(sector)[T.의료용 기기 제조업],0.01763670516227997,0.12368379935060299,0.14259511152536394,0.886609958464765,3218.0
M2_governance,C(sector)[T.의료용품 및 기타 의약 관련제품 제조업],0.1544100636460626,0.06616085771777572,2.3338582505192735,0.01960314546983931,3218.0
M2_governance,C(sector)[T.의약품 제조업],-0.011527759736656151,0.07075840996746417,-0.16291716761239824,0.8705836536187253,3218.0
M2_governance,C(sector)[T.일반 목적용 기계 제조업],0.0072080240653568045,0.10185405893803452,0.0707681573077219,0.9435822750496469,3218.0
M2_governance,C(sector)[T.일반 및 생활 숙박시설 운영업],-0.02953044149772672,0.0628017672947257,-0.4702167274870111,0.6382001843581956,3218.0
M2_governance,C(sector)[T.일차전지 및 이차전지 제조업],0.0003574385932368496,0.09459092217636499,0.003778783259670569,0.9969849743538507,3218.0
M2_governance,C(sector)[T.자동차 부품 및 내장품 판매업],0.06501318146527264,0.06395759560290577,1.0165044644411072,0.309389222626545,3218.0
M2_governance,C(sector)[T.자동차 신품 부품 제조업],0.013255675678789613,0.06841859020577146,0.19374377108506147,0.8463765167823295,3218.0
M2_governance,C(sector)[T.자동차 판매업],0.17665243986759058,0.1216746881456196,1.4518421420252494,0.14654550316267567,3218.0
M2_governance,C(sector)[T.자동차용 엔진 및 자동차 제조업],-0.03899393584571089,0.08308356195061752,-0.46933394440753234,0.6388309558726353,3218.0
M2_governance,"C(sector)[T.자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업]",-0.07530368171561058,0.1010150710481925,-0.7454697693543623,0.455987779879091,3218.0
M2_governance,C(sector)[T.자연과학 및 공학 연구개발업],-0.08375398710971442,0.11576310109446043,-0.7234946741913281,0.4693760249424802,3218.0
M2_governance,C(sector)[T.전구 및 조명장치 제조업],0.11056599768236713,0.06914225162801577,1.599109011913735,0.10979638261328643,3218.0
M2_governance,C(sector)[T.전기 및 통신 공사업],-0.008769857782592434,0.07443264248075607,-0.11782273865743524,0.906208112195516,3218.0
M2_governance,C(sector)[T.전기 통신업],-0.0906299535617509,0.06897960164023167,-1.3138660039592323,0.18889130092302509,3218.0
M2_governance,C(sector)[T.전기업],0.3004153883820989,0.25194107776570246,1.1924033629064494,0.23310312231985075,3218.0
M2_governance,"C(sector)[T.전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업]",0.010543893016518592,0.10496640995792363,0.10045016325456087,0.919986946600657,3218.0
M2_governance,C(sector)[T.전자부품 제조업],-0.05118347205647485,0.07476358012639099,-0.6846043483999433,0.4935936223370184,3218.0
M2_governance,C(sector)[T.절연선 및 케이블 제조업],-0.10427437874854044,0.08692910286610088,-1.1995335889886836,0.23032053216658355,3218.0
M2_governance,C(sector)[T.제재 및 목재 가공업],0.04341250502817791,0.12797214381745542,0.3392340218204302,0.734433441491339,3218.0
M2_governance,C(sector)[T.종합 소매업],-0.08111673810679766,0.0818312599297646,-0.9912683511951275,0.32155456266038285,3218.0
M2_governance,"C(sector)[T.증기, 냉·온수 및 공기조절 공급업]",-0.07829572096258346,0.06659181221947894,-1.1757559728894265,0.23969240444217366,3218.0
M2_governance,C(sector)[T.직물직조 및 직물제품 제조업],0.15063550692166275,0.1127925640913543,1.3355091989899108,0.18170974655274263,3218.0
M2_governance,C(sector)[T.초등 교육기관],-0.011419976608474674,0.15177989798343675,-0.07524037609855884,0.940023459900416,3218.0
M2_governance,"C(sector)[T.측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외]",0.02242823188939433,0.10877149148270762,0.20619586606440848,0.8366379168703015,3218.0
M2_governance,C(sector)[T.컴퓨터 및 주변장치 제조업],-0.19423098153537183,0.06392718845386716,-3.038315718757723,0.0023790456183817683,3218.0
M2_governance,"C(sector)[T.컴퓨터 프로그래밍, 시스템 통합 및 관리업]",0.016120503662169067,0.09171314639773043,0.17577091502519854,0.8604739202992329,3218.0
M2_governance,C(sector)[T.텔레비전 방송업],-0.051508816942068256,0.11559779221748874,-0.44558651124718895,0.6558959559081008,3218.0
M2_governance,C(sector)[T.토목 건설업],0.1280295392442872,0.08738505557512351,1.4651193891411134,0.14288834758096042,3218.0
M2_governance,C(sector)[T.통신 및 방송 장비 제조업],-0.18693333712306628,0.09751559727085658,-1.916958336458172,0.055243224889183845,3218.0
M2_governance,C(sector)[T.특수 목적용 기계 제조업],0.013835846105289434,0.0746580180567815,0.1853229762242887,0.852975717737945,3218.0
M2_governance,"C(sector)[T.펄프, 종이 및 판지 제조업]",-0.05065576354479794,0.10226131186811854,-0.4953560894087319,0.6203487847217394,3218.0
M2_governance,C(sector)[T.편조원단 제조업],0.08182649023859652,0.07074168867380466,1.1566940480584895,0.24739738227877228,3218.0
M2_governance,C(sector)[T.플라스틱제품 제조업],-0.05661847122637877,0.07194697793869285,-0.7869471776093814,0.4313127885367921,3218.0
M2_governance,C(sector)[T.합성고무 및 플라스틱 물질 제조업],0.06706843037631562,0.08166222456187866,0.8212907588072774,0.41148067026570434,3218.0
M2_governance,C(sector)[T.항공 여객 운송업],0.07104037056418462,0.10597817446183952,0.6703301969950873,0.5026473213858247,3218.0
M2_governance,"C(sector)[T.항공기,우주선 및 부품 제조업]",0.16780651907788577,0.0984759556619903,1.704035446519212,0.08837446525334995,3218.0
M2_governance,C(sector)[T.해상 운송업],-0.01239179604174488,0.09428894287742068,-0.13142363954440237,0.8954401891961116,3218.0
M2_governance,C(sector)[T.화학섬유 제조업],-0.11258565943334192,0.08516694074050175,-1.3219408664258971,0.18618784276162859,3218.0
M2_governance,LogAssets_w,0.028877846566618435,0.007832533567616123,3.686910029471801,0.00022699356531701254,3218.0
M2_governance,Leverage_w,0.06029387519174902,0.04997574800708286,1.2064626863254515,0.2276391381018953,3218.0
M2_governance,ROA_w,-0.2944100965949826,0.15524942764275024,-1.8963683220298866,0.05791135766928716,3218.0
M2_governance,Loss,0.033131634704437155,0.02559733487723592,1.2943392295852487,0.19554827161498356,3218.0
M2_governance,OutsideDirectorRatio_w,0.07069610236460917,0.06276721147628618,1.1263221784405473,0.26002917345651844,3218.0
M2_governance,LargestShareholderOwnership_w,-0.0018662300719019035,0.0005576754293173591,-3.34644485626043,0.0008185495868280429,3218.0
M2_governance,LogMinorityShareholderCount_w,-0.007506261639772714,0.010167467960672744,-0.7382626302641482,0.46035487047598833,3218.0
M3_governance_auditor_basic,Intercept,-0.7418737724383515,0.1971116082859472,-3.76372441425228,0.00016740136142215205,3217.0
M3_governance_auditor_basic,C(year)[T.2020],0.07440054563412472,0.0640071483670492,1.1623786956962143,0.24508167315725837,3217.0
M3_governance_auditor_basic,C(year)[T.2021],0.1891590833867813,0.06453204656629674,2.9312425911124556,0.003376090265997035,3217.0
M3_governance_auditor_basic,C(year)[T.2022],0.22057506431199206,0.0648524626187103,3.4011825519846166,0.0006709500565227271,3217.0
