stock_code,corp_code,corp_name,market,sector,listing_date,year,CorrectionCount,FirstCorrectionDate,LastCorrectionDate,CorrectionDummy
006880,00136402,신송홀딩스,KOSPI,산업용 농·축산물 및 동·식물 도매업,2013-11-21,2019,0,,,0
006880,00136402,신송홀딩스,KOSPI,산업용 농·축산물 및 동·식물 도매업,2013-11-21,2020,0,,,0
006880,00136402,신송홀딩스,KOSPI,산업용 농·축산물 및 동·식물 도매업,2013-11-21,2021,0,,,0
006880,00136402,신송홀딩스,KOSPI,산업용 농·축산물 및 동·식물 도매업,2013-11-21,2022,1,20220715,20220715,1
006880,00136402,신송홀딩스,KOSPI,산업용 농·축산물 및 동·식물 도매업,2013-11-21,2023,0,,,0
006880,00136402,신송홀딩스,KOSPI,산업용 농·축산물 및 동·식물 도매업,2013-11-21,2024,0,,,0
183190,00990165,아세아시멘트,KOSPI,"시멘트, 석회, 플라스터 및 그 제품 제조업",2013-11-06,2018,0,,,0
183190,00990165,아세아시멘트,KOSPI,"시멘트, 석회, 플라스터 및 그 제품 제조업",2013-11-06,2019,0,,,0
183190,00990165,아세아시멘트,KOSPI,"시멘트, 석회, 플라스터 및 그 제품 제조업",2013-11-06,2020,0,,,0
183190,00990165,아세아시멘트,KOSPI,"시멘트, 석회, 플라스터 및 그 제품 제조업",2013-11-06,2021,0,,,0
183190,00990165,아세아시멘트,KOSPI,"시멘트, 석회, 플라스터 및 그 제품 제조업",2013-11-06,2022,0,,,0
183190,00990165,아세아시멘트,KOSPI,"시멘트, 석회, 플라스터 및 그 제품 제조업",2013-11-06,2023,0,,,0
183190,00990165,아세아시멘트,KOSPI,"시멘트, 석회, 플라스터 및 그 제품 제조업",2013-11-06,2024,0,,,0
064350,00302926,현대로템,KOSPI,그외 기타 운송장비 제조업,2013-10-30,2018,0,,,0
064350,00302926,현대로템,KOSPI,그외 기타 운송장비 제조업,2013-10-30,2019,0,,,0
064350,00302926,현대로템,KOSPI,그외 기타 운송장비 제조업,2013-10-30,2020,0,,,0
064350,00302926,현대로템,KOSPI,그외 기타 운송장비 제조업,2013-10-30,2021,1,20210602,20210602,1
064350,00302926,현대로템,KOSPI,그외 기타 운송장비 제조업,2013-10-30,2022,0,,,0
064350,00302926,현대로템,KOSPI,그외 기타 운송장비 제조업,2013-10-30,2023,0,,,0
064350,00302926,현대로템,KOSPI,그외 기타 운송장비 제조업,2013-10-30,2024,0,,,0
181710,00983271,NHN,KOSPI,소프트웨어 개발 및 공급업,2013-08-29,2018,2,20180403,20180406,1
181710,00983271,NHN,KOSPI,소프트웨어 개발 및 공급업,2013-08-29,2019,0,,,0
181710,00983271,NHN,KOSPI,소프트웨어 개발 및 공급업,2013-08-29,2020,0,,,0
181710,00983271,NHN,KOSPI,소프트웨어 개발 및 공급업,2013-08-29,2021,0,,,0
181710,00983271,NHN,KOSPI,소프트웨어 개발 및 공급업,2013-08-29,2022,0,,,0
181710,00983271,NHN,KOSPI,소프트웨어 개발 및 공급업,2013-08-29,2023,0,,,0
181710,00983271,NHN,KOSPI,소프트웨어 개발 및 공급업,2013-08-29,2024,0,,,0
155660,00110608,DSR,KOSPI,1차 비철금속 제조업,2013-05-15,2018,0,,,0
155660,00110608,DSR,KOSPI,1차 비철금속 제조업,2013-05-15,2019,0,,,0
155660,00110608,DSR,KOSPI,1차 비철금속 제조업,2013-05-15,2020,0,,,0
155660,00110608,DSR,KOSPI,1차 비철금속 제조업,2013-05-15,2021,0,,,0
155660,00110608,DSR,KOSPI,1차 비철금속 제조업,2013-05-15,2022,0,,,0
155660,00110608,DSR,KOSPI,1차 비철금속 제조업,2013-05-15,2023,0,,,0
155660,00110608,DSR,KOSPI,1차 비철금속 제조업,2013-05-15,2024,0,,,0
170900,00956930,동아에스티,KOSPI,의약품 제조업,2013-04-08,2018,0,,,0
170900,00956930,동아에스티,KOSPI,의약품 제조업,2013-04-08,2019,0,,,0
170900,00956930,동아에스티,KOSPI,의약품 제조업,2013-04-08,2020,0,,,0
170900,00956930,동아에스티,KOSPI,의약품 제조업,2013-04-08,2021,0,,,0
170900,00956930,동아에스티,KOSPI,의약품 제조업,2013-04-08,2022,1,20220321,20220321,1
170900,00956930,동아에스티,KOSPI,의약품 제조업,2013-04-08,2023,0,,,0
170900,00956930,동아에스티,KOSPI,의약품 제조업,2013-04-08,2024,0,,,0
013870,00156354,지엠비코리아,KOSPI,자동차 신품 부품 제조업,2012-11-20,2018,0,,,0
013870,00156354,지엠비코리아,KOSPI,자동차 신품 부품 제조업,2012-11-20,2019,0,,,0
013870,00156354,지엠비코리아,KOSPI,자동차 신품 부품 제조업,2012-11-20,2020,0,,,0
013870,00156354,지엠비코리아,KOSPI,자동차 신품 부품 제조업,2012-11-20,2021,0,,,0
013870,00156354,지엠비코리아,KOSPI,자동차 신품 부품 제조업,2012-11-20,2022,0,,,0
013870,00156354,지엠비코리아,KOSPI,자동차 신품 부품 제조업,2012-11-20,2023,0,,,0
013870,00156354,지엠비코리아,KOSPI,자동차 신품 부품 제조업,2012-11-20,2024,0,,,0
037560,00222532,LG헬로비전,KOSPI,텔레비전 방송업,2012-11-09,2018,1,20180523,20180523,1
037560,00222532,LG헬로비전,KOSPI,텔레비전 방송업,2012-11-09,2019,0,,,0
037560,00222532,LG헬로비전,KOSPI,텔레비전 방송업,2012-11-09,2020,0,,,0
037560,00222532,LG헬로비전,KOSPI,텔레비전 방송업,2012-11-09,2021,0,,,0
037560,00222532,LG헬로비전,KOSPI,텔레비전 방송업,2012-11-09,2022,0,,,0
037560,00222532,LG헬로비전,KOSPI,텔레비전 방송업,2012-11-09,2023,1,20230321,20230321,1
037560,00222532,LG헬로비전,KOSPI,텔레비전 방송업,2012-11-09,2024,0,,,0
163560,00939687,동일고무벨트,KOSPI,고무제품 제조업,2012-10-19,2018,0,,,0
163560,00939687,동일고무벨트,KOSPI,고무제품 제조업,2012-10-19,2019,0,,,0
163560,00939687,동일고무벨트,KOSPI,고무제품 제조업,2012-10-19,2020,0,,,0
163560,00939687,동일고무벨트,KOSPI,고무제품 제조업,2012-10-19,2021,0,,,0
163560,00939687,동일고무벨트,KOSPI,고무제품 제조업,2012-10-19,2022,0,,,0
163560,00939687,동일고무벨트,KOSPI,고무제품 제조업,2012-10-19,2023,0,,,0
163560,00939687,동일고무벨트,KOSPI,고무제품 제조업,2012-10-19,2024,0,,,0
161890,00939331,한국콜마,KOSPI,기타 화학제품 제조업,2012-10-19,2018,0,,,0
161890,00939331,한국콜마,KOSPI,기타 화학제품 제조업,2012-10-19,2019,0,,,0
161890,00939331,한국콜마,KOSPI,기타 화학제품 제조업,2012-10-19,2020,0,,,0
161890,00939331,한국콜마,KOSPI,기타 화학제품 제조업,2012-10-19,2021,0,,,0
161890,00939331,한국콜마,KOSPI,기타 화학제품 제조업,2012-10-19,2022,0,,,0
161890,00939331,한국콜마,KOSPI,기타 화학제품 제조업,2012-10-19,2023,1,20230322,20230322,1
161890,00939331,한국콜마,KOSPI,기타 화학제품 제조업,2012-10-19,2024,1,20240321,20240321,1
161390,00937324,한국타이어앤테크놀로지,KOSPI,고무제품 제조업,2012-10-04,2018,0,,,0
161390,00937324,한국타이어앤테크놀로지,KOSPI,고무제품 제조업,2012-10-04,2019,0,,,0
161390,00937324,한국타이어앤테크놀로지,KOSPI,고무제품 제조업,2012-10-04,2020,0,,,0
161390,00937324,한국타이어앤테크놀로지,KOSPI,고무제품 제조업,2012-10-04,2021,1,20210330,20210330,1
161390,00937324,한국타이어앤테크놀로지,KOSPI,고무제품 제조업,2012-10-04,2022,1,20220322,20220322,1
161390,00937324,한국타이어앤테크놀로지,KOSPI,고무제품 제조업,2012-10-04,2023,1,20230324,20230324,1
161390,00937324,한국타이어앤테크놀로지,KOSPI,고무제품 제조업,2012-10-04,2024,1,20240325,20240325,1
161000,00936787,애경케미칼,KOSPI,기초 화학물질 제조업,2012-09-17,2018,0,,,0
161000,00936787,애경케미칼,KOSPI,기초 화학물질 제조업,2012-09-17,2019,1,20190814,20190814,1
161000,00936787,애경케미칼,KOSPI,기초 화학물질 제조업,2012-09-17,2020,0,,,0
161000,00936787,애경케미칼,KOSPI,기초 화학물질 제조업,2012-09-17,2021,0,,,0
161000,00936787,애경케미칼,KOSPI,기초 화학물질 제조업,2012-09-17,2022,1,20220811,20220811,1
161000,00936787,애경케미칼,KOSPI,기초 화학물질 제조업,2012-09-17,2023,0,,,0
161000,00936787,애경케미칼,KOSPI,기초 화학물질 제조업,2012-09-17,2024,0,,,0
014710,00124780,사조씨푸드,KOSPI,수산물 가공 및 저장 처리업,2012-06-29,2018,0,,,0
014710,00124780,사조씨푸드,KOSPI,수산물 가공 및 저장 처리업,2012-06-29,2019,0,,,0
014710,00124780,사조씨푸드,KOSPI,수산물 가공 및 저장 처리업,2012-06-29,2020,0,,,0
014710,00124780,사조씨푸드,KOSPI,수산물 가공 및 저장 처리업,2012-06-29,2021,0,,,0
014710,00124780,사조씨푸드,KOSPI,수산물 가공 및 저장 처리업,2012-06-29,2022,2,20220318,20220318,1
014710,00124780,사조씨푸드,KOSPI,수산물 가공 및 저장 처리업,2012-06-29,2023,0,,,0
014710,00124780,사조씨푸드,KOSPI,수산물 가공 및 저장 처리업,2012-06-29,2024,0,,,0
079980,00362238,휴비스,KOSPI,화학섬유 제조업,2012-02-23,2018,0,,,0
079980,00362238,휴비스,KOSPI,화학섬유 제조업,2012-02-23,2019,0,,,0
079980,00362238,휴비스,KOSPI,화학섬유 제조업,2012-02-23,2020,0,,,0
079980,00362238,휴비스,KOSPI,화학섬유 제조업,2012-02-23,2021,1,20210420,20210420,1
079980,00362238,휴비스,KOSPI,화학섬유 제조업,2012-02-23,2022,0,,,0
079980,00362238,휴비스,KOSPI,화학섬유 제조업,2012-02-23,2023,0,,,0
079980,00362238,휴비스,KOSPI,화학섬유 제조업,2012-02-23,2024,0,,,0
007070,00140177,GS리테일,KOSPI,종합 소매업,2011-12-23,2018,0,,,0
007070,00140177,GS리테일,KOSPI,종합 소매업,2011-12-23,2019,1,20190401,20190401,1
007070,00140177,GS리테일,KOSPI,종합 소매업,2011-12-23,2020,1,20200512,20200512,1
007070,00140177,GS리테일,KOSPI,종합 소매업,2011-12-23,2021,2,20210302,20210701,1
007070,00140177,GS리테일,KOSPI,종합 소매업,2011-12-23,2022,0,,,0
007070,00140177,GS리테일,KOSPI,종합 소매업,2011-12-23,2023,0,,,0
007070,00140177,GS리테일,KOSPI,종합 소매업,2011-12-23,2024,1,20240401,20240401,1
129260,00151368,인터지스,KOSPI,도로 화물 운송업,2011-12-16,2018,1,20180511,20180511,1
129260,00151368,인터지스,KOSPI,도로 화물 운송업,2011-12-16,2019,0,,,0
129260,00151368,인터지스,KOSPI,도로 화물 운송업,2011-12-16,2020,0,,,0
129260,00151368,인터지스,KOSPI,도로 화물 운송업,2011-12-16,2021,0,,,0
129260,00151368,인터지스,KOSPI,도로 화물 운송업,2011-12-16,2022,0,,,0
129260,00151368,인터지스,KOSPI,도로 화물 운송업,2011-12-16,2023,0,,,0
129260,00151368,인터지스,KOSPI,도로 화물 운송업,2011-12-16,2024,1,20240321,20240321,1
145990,00896285,삼양사,KOSPI,기타 식품 제조업,2011-12-05,2018,1,20180725,20180725,1
145990,00896285,삼양사,KOSPI,기타 식품 제조업,2011-12-05,2019,0,,,0
